,Rank,Name,Skill Score,Expected Possible Players Remaining
462,463,Jack Kochanowicz,65.6,45.469933
463,464,Phil Maton,65.6,45.501114
464,465,Luis Medina,65.5,45.510022
465,466,Michael Kelly,65.4,45.512992
466,467,Robert Stephenson,65.3,45.582777
467,468,Tyler Gilbert,65.3,45.600594
468,469,Julian Aguiar,65.2,45.720861
469,470,John Curtiss,65.1,45.753526
470,471,Brayan Bello,65.0,45.790646
471,472,Cristian Javier,65.0,45.912398
472,473,Reed Garrett,64.9,46.084633
473,474,Dylan Lee,64.7,46.112843
474,474,Aaron Bummer,64.7,46.112843
475,476,Joe Ross,64.7,46.132146
476,477,Adrian Houser,64.6,46.222717
477,478,José Buttó,64.5,46.356347
478,479,Juan Morillo,64.4,46.359317
479,480,Danny Young,64.2,46.390497
480,480,A.J. Minter,64.2,46.390497
481,480,Brandon Waddell,64.2,46.390497
482,483,Randy Vásquez,64.1,46.467706
483,484,Kevin Ginkel,64.1,46.478099
484,485,Anthony Banda,64.0,46.492947
485,486,Jason Alexander,63.9,46.628062
486,487,Daniel Palencia,63.8,46.770601
487,488,Luis L. Ortiz,63.8,47.057164
488,489,Shea Langeliers,63.7,47.104677
489,490,Clay Holmes,63.6,47.290275
490,491,Erick Fedde,63.5,47.328879
491,492,Blake Walston,63.5,47.42242
493,493,Aaron Nola,63.3,47.447661
492,493,Taijuan Walker,63.3,47.447661
494,495,Joe Musgrove,63.3,47.471418
495,496,Carson Whisenhunt,63.2,47.486266
496,497,Lance McCullers Jr.,63.1,47.541203
497,498,Carlos Hernández,63.0,47.631774
498,499,Carson Palmquist,63.0,47.643653
499,500,Julian Fernández,62.9,47.844098
500,501,Drew Thorpe,62.8,47.942094
501,502,Korey Lee,62.7,47.979213
502,503,Rolddy Muñoz,62.6,48.051967
503,503,Domingo Gonzalez,62.6,48.051967
504,505,Maverick Handley,62.5,48.161841
505,506,Devin Sweet,62.4,48.193022
506,507,Jordan Westburg,62.4,48.384558
507,508,Jose A. Ferrer,62.3,48.420193
508,509,Enyel De Los Santos,62.2,48.500371
509,510,Génesis Cabrera,62.1,48.522643
510,511,Josh Jung,62.1,48.61173
511,512,Dedniel Núñez,62.0,48.613215
512,513,Dillon Dingler,61.9,48.631032
513,514,Will Wilson,61.8,48.755754
514,515,Dennis Santana,61.8,48.761693
515,516,Braxton Fulford,61.7,48.895323
516,517,Brett Harris,61.6,48.898293
517,518,Samad Taylor,61.5,48.98144
518,519,Tyler Tolbert,61.5,48.985895
519,520,Jahmai Jones,61.4,48.993318
520,521,Luis Campusano,61.3,49.009651
521,522,Willie MacIver,61.2,49.024499
522,523,Hayden Senger,61.2,49.069042
523,524,Max Fried,61.1,49.103192
524,525,Casey Schmitt,61.0,49.110616
525,526,Austin Gomber,61.0,49.168523
526,527,Carson McCusker,60.9,49.229399
527,528,Christian Koss,60.7,49.282851
528,528,Tyler Fitzgerald,60.7,49.282851
529,530,Tyler Glasnow,60.7,49.339272
530,531,Brenton Doyle,60.6,49.345212
531,532,Ryan Vilade,60.4,49.349666
532,532,Blake Dunn,60.4,49.349666
533,534,Osvaldo Bido,60.4,49.382331
535,535,Kyle Finnegan,60.2,49.471418
534,535,Luke Jackson,60.2,49.471418
536,537,Sean Newcomb,60.1,49.474388
537,538,Kyle Harrison,60.1,49.508537
538,539,Jack Winkler,60.0,49.553081
539,540,Tayler Saucedo,59.9,49.56199
540,541,Prelander Berroa,59.8,49.600594
541,542,Eric Wagaman,59.8,49.606533
542,543,Yaramil Hiraldo,59.7,49.621381
543,544,Jared Triolo,59.6,49.633259
544,545,Jonny DeLuca,59.5,49.634744
545,546,Joey Ortiz,59.5,49.640683
546,547,Ryan Jeffers,59.4,49.649592
547,548,Luis Contreras,59.3,49.664439
548,549,Royce Lewis,59.2,49.676318
549,550,Nick Gonzales,59.2,49.689681
550,551,Billy Cook,59.1,49.72977
551,552,Eduard Bazardo,59.0,49.735709
552,553,Ryan Kreidler,58.9,49.747587
553,554,Logan O'Hoppe,58.9,49.755011
554,555,Bo Bichette,58.8,49.765405
555,556,Tyler Freeman,58.7,49.812918
557,557,Matt Gage,58.6,49.814402
556,557,Joey Lucchesi,58.6,49.814402
558,559,Tyler Stephenson,58.5,49.835189
559,560,Chad Stevens,58.4,49.848552
560,561,Miguel Castro,58.3,49.893096
561,561,Jalen Beeks,58.3,49.893096
562,563,Hurston Waldrep,58.2,49.915367
563,564,Bryce Teodosio,58.1,49.9317
564,565,Jo Adell,58.1,49.942094
565,566,Davis Schneider,58.0,49.961396
566,567,Joey Bart,57.9,50.077209
567,568,Nick Allen,57.8,50.095026
568,569,Nick Fortes,57.8,50.117298
569,570,Nate Eaton,57.7,50.1366
570,571,Henry Davis,57.6,50.178174
571,572,Cade Horton,57.5,50.23905
572,573,Lazaro Estrada,57.5,50.247958
573,574,Paul Skenes,57.4,50.282108
574,575,Jonathan India,57.3,50.283593
575,576,Justin Foscue,57.2,50.295471
576,577,Rhett Lowder,57.2,50.317743
577,578,Tim Tawa,57.1,50.325167
578,579,Sandy Alcantara,57.0,50.345954
579,580,Brandon Woodruff,56.9,50.351893
580,581,Cristopher Sánchez,56.9,50.36971
581,582,Jordan Montgomery,56.8,50.37268
582,583,Jhonathan Díaz,56.7,50.374165
583,584,Spencer Steer,56.6,50.384558
584,585,Logan Henderson,56.5,50.394952
585,585,Jacob Misiorowski,56.5,50.394952
586,587,Blaze Alexander,56.4,50.44395
587,588,Kaleb Ort,56.3,50.452858
589,589,Jeff Brigham,56.2,50.460282
588,589,Ryan Thompson,56.2,50.460282
590,591,Brendan Rodgers,56.1,50.47513
591,592,Jon Gray,56.1,50.484039
592,593,Joey Estes,56.0,50.487008
593,594,Nick Madrigal,55.9,50.50631
594,595,Hunter Goodman,55.8,50.522643
595,596,Austin Riley,55.8,50.527097
596,597,Andrew Vaughn,55.7,50.565702
597,598,Tekoah Roby,55.6,50.592428
598,599,Jason Adam,55.5,50.596882
599,600,Freddy Peralta,55.5,50.60876
600,601,Alec Bohm,55.4,50.634001
601,602,Jackson Jobe,55.3,50.682999
602,603,Dauri Moreta,55.2,50.690423
603,604,Shay Whitcomb,55.2,50.702301
604,605,Max Schuemann,55.1,50.705271
605,606,Brusdar Graterol,55.0,50.712695
606,607,Tim Elko,54.9,50.746845
607,608,Luis Guerrero,54.9,50.801782
608,609,Jeffrey Springs,54.8,50.806236
609,610,Ke'Bryan Hayes,54.7,50.876021
611,611,Tanner Banks,54.6,50.896808
610,611,Matt Strahm,54.6,50.896808
612,613,Luke Williams,54.5,50.935412
613,614,Connor Kaiser,54.4,50.942836
614,615,Orlando Ribalta,54.3,50.98441
615,616,Matt Vierling,54.3,51.01559
616,617,Mick Abel,54.2,51.021529
617,618,Jacob Young,54.1,51.04974
618,619,Yosver Zulueta,54.0,51.082405
619,620,Joey Wiemer,53.9,51.08389
620,620,Nick Loftin,53.9,51.08389
621,622,Jameson Taillon,53.8,51.100223
622,623,Chase Dollander,53.7,51.15219
623,624,Blaine Crim,53.7,51.172977
624,625,Yohan Ramírez,53.6,51.201188
625,626,Jordyn Adams,53.5,51.268003
626,627,Nico Hoerner,53.5,51.272457
627,628,Carlos Rodón,53.4,51.318486
628,629,Justin Martinez,53.3,51.35709
629,630,Luis Mey,53.2,51.363029
630,631,Austin Martin,53.2,51.373422
631,632,Mark Vientos,53.1,51.419451
632,633,Jeremiah Jackson,53.0,51.472903
633,634,Connor Norby,52.9,51.683742
634,635,Andrés Muñoz,52.9,51.700074
635,636,Austin Wells,52.8,51.717892
636,637,Ryan Yarbrough,52.7,51.720861
637,638,Cam Devanney,52.6,51.740163
638,639,Matt Brash,52.6,51.778768
639,640,Justyn-Henry Malloy,52.5,51.847068
640,641,Ben Cowles,52.4,51.879733
641,642,Kyle Freeland,52.3,51.903489
642,643,Trey Lipscomb,52.3,51.943578
643,644,Caleb Durbin,52.2,51.952487
644,645,Otto Kemp,52.1,51.977728
645,646,Daysbel Hernández,52.0,52.007424
646,647,Jonathan Ornelas,52.0,52.043059
647,648,Jorge Alcala,51.9,52.048998
648,649,Blake Snell,51.8,52.06533
649,650,Brandon Lockridge,51.7,52.081663
650,651,Logan Driscoll,51.7,52.108389
651,652,Seranthony Domínguez,51.6,52.145509
652,653,Matt McLain,51.5,52.163326
653,654,Romy Gonzalez,51.4,52.169265
654,655,Félix Bautista,51.4,52.179659
655,656,Ryan Mountcastle,51.3,52.231626
656,657,Spencer Torkelson,51.2,52.250928
657,658,Kyle Hart,51.2,52.262806
658,659,Alan Rangel,51.1,52.268745
659,660,Zack Gelof,51.0,52.302895
660,661,John Means,50.9,52.314774
661,662,Luken Baker,50.9,52.40683
662,663,Ryan Bliss,50.8,52.445434
663,664,Riley Adams,50.7,52.500371
664,665,Bobby Witt Jr.,50.6,52.537491
665,666,Will Wagner,50.6,52.558278
666,667,Josh Smith,50.5,52.616184
667,668,Cade Smith,50.4,52.635486
668,669,Zach Dezenzo,50.3,52.64291
669,670,Bryson Stott,50.3,52.962138
670,671,Trevor Williams,50.2,52.965108
671,672,Erik Sabrowski,50.1,52.972532
672,673,Sean Manaea,50.0,53.011136
673,674,Christian Encarnacion-Strand,50.0,53.023014
674,675,Angel Zerpa,49.9,53.064588
675,676,Michael Lorenzen,49.8,53.269488
676,677,Dominic Canzone,49.7,53.355605
677,678,Yariel Rodríguez,49.7,53.365999
678,679,Michael Massey,49.6,53.374907
679,680,Ben Lively,49.5,53.412027
680,681,Valente Bellozo,49.4,53.511507
681,682,Oliver Dunn,49.4,53.560505
682,683,Taylor Trammell,49.3,53.572383
683,684,Kerry Carpenter,49.2,53.578322
684,685,Alexis Díaz,49.1,53.588716
685,686,Jarred Kelenic,49.1,53.602079
686,687,JJ Bleday,49.0,53.613957
687,688,Luis Curvelo,48.9,53.6585
688,689,Kyle Stowers,48.8,53.671863
689,690,John Rave,48.8,53.731255
690,691,Darren Baker,48.7,53.732739
691,692,Matt Wallner,48.6,53.790646
692,693,Sam Moll,48.6,53.860431
693,694,Mickey Moniak,48.5,53.884187
694,695,Isaiah Campbell,48.4,53.913883
695,696,Tim Mayza,48.3,53.918337
696,697,David Hamilton,48.3,53.951002
697,698,Will Brennan,48.2,54.0683
698,699,José Quijada,48.1,54.084633
699,700,Nolan Jones,48.0,54.086117
700,701,Braden Shewmake,48.0,54.089087
701,702,Hunter Feduccia,47.9,54.117298
702,703,Keider Montero,47.8,54.151448
703,704,Will Robertson,47.7,54.221232
704,705,Shelby Miller,47.7,54.240535
705,706,Michael Siani,47.6,54.255382
706,707,Michael Helman,47.5,54.271715
707,708,Kameron Misner,47.4,54.274684
708,709,Garrett Mitchell,47.4,54.283593
709,710,Steven Matz,47.3,54.296956
710,711,Vinnie Pasquantino,47.2,54.308834
711,712,Steven Kwan,47.1,54.316258
712,713,Sean Bouchard,47.1,54.328137
713,714,Joey Loperfido,47.0,54.329621
714,715,Jake Burger,46.9,54.354863
715,716,Johan Oviedo,46.8,54.359317
716,717,Niko Kavadas,46.8,54.371195
717,718,Adrian Del Castillo,46.7,54.393467
718,719,David Fry,46.6,54.417223
719,720,Brandon Marsh,46.5,54.426132
720,721,Corey Julks,46.5,54.432071
721,722,Josh Lowe,46.4,54.43801
722,723,Dustin Harris,46.3,54.446919
723,723,Tommy Nance,46.3,54.446919
724,725,Heston Kjerstad,46.2,54.449889
725,726,Jake Meyers,46.1,54.458797
726,727,Dax Fulton,46.0,54.485523
727,728,Gavin Lux,46.0,54.501856
728,729,Will Benson,45.9,54.507795
729,730,Mark Leiter Jr.,45.8,54.527097
730,731,Jack Suwinski,45.7,54.54343
731,732,Lars Nootbaar,45.7,54.546399
732,733,Justin Topa,45.6,54.593912
733,734,Daniel Schneemann,45.5,54.599852
734,735,Connor Wong,45.4,54.660728
735,736,Trevor Larnach,45.4,54.685969
736,737,Jared Jones,45.3,54.723088
737,738,Brennan Bernardino,45.2,54.729027
738,739,Cam Booser,45.1,54.74833
739,740,Alex Jackson,45.1,54.819599
740,741,Jesus Tinoco,45.0,54.822569
741,742,Brett Wisely,44.9,54.856719
742,743,Ben Rice,44.8,54.868597
743,744,Ernie Clement,44.8,54.935412
744,745,Tyler Kinley,44.6,54.999258
745,745,Pierce Johnson,44.6,54.999258
749,747,Ryne Stanek,44.3,55.046771
748,747,Tyler Rogers,44.3,55.046771
746,747,Chris Devenski,44.3,55.046771
747,747,Addison Barger,44.3,55.046771
750,751,Michael Busch,44.2,55.088344
751,752,Shawn Armstrong,44.2,55.122494
752,753,Lane Thomas,44.1,55.167038
753,754,Spencer Horwitz,44.0,55.18931
754,755,Kendall Graveman,43.9,55.273942
755,756,Brock Stewart,43.9,55.275427
756,757,Manuel Rodríguez,43.8,55.293244
757,758,Jake McCarthy,43.7,55.317001
758,759,Alec Burleson,43.7,55.365999
759,760,Dane Myers,43.5,55.383816
760,760,Derek Hill,43.5,55.383816
761,762,Griffin Conine,43.4,55.414996
762,763,Brewer Hicklen,43.4,55.42539
763,764,Jake Rogers,43.3,55.52784
764,765,Kyle Isbel,43.2,55.588716
765,766,MJ Melendez,43.1,55.603563
766,767,Tristin English,43.1,55.677803
767,768,Kyle Tucker,43.0,55.711952
768,769,Cal Stevenson,42.9,55.734224
769,770,Gregory Soto,42.8,55.744618
770,771,DaShawn Keirsey Jr.,42.8,55.790646
771,772,James Outman,42.7,55.805494
772,773,Stuart Fairchild,42.6,55.833705
773,774,Terrin Vavra,42.5,55.838159
774,775,Brett Baty,42.5,55.894581
775,776,Lawrence Butler,42.4,55.906459
776,777,Rhylan Thomas,42.3,55.909428
777,778,Yilber Díaz,42.2,55.912398
778,779,Luis García Jr.,42.2,56.043059
779,780,Trent Grisham,42.1,56.072754
780,781,Jarren Duran,42.0,56.123237
781,782,Sean Murphy,41.9,56.2049
782,783,Richie Palacios,41.9,56.207869
783,784,Colton Cowser,41.8,56.356347
784,785,Luis Peralta,41.7,56.418708
785,786,Emiliano Teodo,41.6,56.426132
786,787,Adrian Morejon,41.6,56.481069
787,788,Brice Turang,41.5,56.512249
788,789,Nolan Gorman,41.4,56.651819
789,790,Michael Soroka,41.4,56.697847
790,791,Sal Frelick,41.3,56.739421
791,792,Brent Rooker,41.2,56.74536
792,793,Danny Jansen,41.1,56.775056
793,794,Triston Casas,41.1,56.806236
794,795,Andrew Knizner,41.0,56.827023
795,796,Will Smith,40.9,56.858203
796,797,Alek Thomas,40.8,56.923534
797,798,Gerrit Cole,40.8,57.01856
798,799,Trey Sweeney,40.7,57.22049
799,800,Tyler Callihan,40.6,57.276912
800,801,Alex Call,40.5,57.279881
801,802,Zack Short,40.5,57.370453
802,803,Antonio Senzatela,40.3,57.392725
803,803,Germán Márquez,40.3,57.392725
804,805,Alan Roden,40.2,57.633259
805,806,Kyle Manzardo,40.2,57.714922
806,807,Garrett Hampson,40.1,57.876763
807,808,Parker Meadows,40.0,57.949517
808,809,Mason McCoy,39.9,57.973274
809,810,José Leclerc,39.9,58.132146
810,811,Omar Cruz,39.8,58.152932
811,812,Derek Law,39.7,58.256867
812,813,Pete Alonso,39.6,58.267261
813,814,Miles Mastrobuoni,39.6,58.305865
814,815,Yoshinobu Yamamoto,39.5,58.317743
815,816,Kody Clemens,39.4,58.334076
816,817,Isiah Kiner-Falefa,39.3,58.386043
817,818,Javier Assad,39.3,58.492947
818,819,Chas McCormick,39.2,58.599852
819,820,Kai-Wei Teng,39.1,58.663697
820,821,Robbie Ray,39.0,58.852264
821,822,Tommy Kahnle,38.9,58.914625
822,822,Paul Sewald,38.9,58.914625
823,824,Weston Wilson,38.8,58.944321
824,825,Emilio Pagán,38.8,58.996288
825,826,Austin Hays,38.7,58.997773
826,827,Michael Tonkin,38.6,59.193764
827,828,Taylor Rogers,38.5,59.196733
828,829,Cole Sulser,38.5,59.235338
829,830,Angel Chivilli,38.4,59.325909
830,831,Michael Wacha,38.3,59.373422
831,832,Luis Severino,38.2,59.377877
832,833,Franco Aleman,38.2,59.453601
833,834,Myles Straw,38.1,59.496659
834,835,Victor Mederos,38.0,59.507053
835,836,Andrew Kittredge,37.9,59.548627
836,837,Ronel Blanco,37.9,59.594655
837,838,Framber Valdez,37.8,59.622866
838,839,Tim Hill,37.7,59.62435
839,840,Dietrich Enns,37.6,59.69265
840,841,Steven Okert,37.6,59.749072
841,842,Tristan Gray,37.5,59.781737
842,843,Chad Green,37.4,59.804009
843,844,Hoby Milner,37.3,59.839644
844,845,Nick Anderson,37.3,59.847068
845,846,Anthony DeSclafani,37.2,59.973274
846,847,Andrew Chafin,37.1,59.985152
847,848,Kevin Herget,37.0,60.007424
848,849,José Alvarado,37.0,60.044543
849,850,Dom Nuñez,36.9,60.057906
850,851,Pavin Smith,36.8,60.062361
851,852,Troy Johnston,36.7,60.080178
852,853,Gavin Sheets,36.7,60.144024
853,854,Reynaldo López,36.6,60.334076
854,855,Ranger Suárez,36.5,60.384558
855,856,Jake Bauers,36.5,60.399406
856,857,TJ Friedl,36.4,60.50631
857,858,Zach McKinstry,36.3,60.513734
858,859,Vaughn Grissom,36.2,60.636971
859,860,Reese McGuire,36.2,60.688938
860,861,Carlos Estévez,36.1,60.807721
861,862,Rece Hinds,36.0,61.233853
862,863,José Fermin,35.9,61.241277
863,864,Chase Petty,35.9,61.501114
864,865,Colby Thomas,35.8,61.570898
865,866,Tink Hence,35.7,61.793615
866,867,Eric Cerantola,35.6,61.801039
867,868,AJ Smith-Shawver,35.6,61.890126
868,869,Luke Raley,35.5,61.902004
869,870,J.P. Crawford,35.4,61.989607
870,871,Daulton Varsho,35.3,62.078693
871,872,Andrew Heaney,35.3,62.086117
872,873,Anthony Volpe,35.2,62.090572
873,874,Tyler Locklear,35.1,62.175204
874,875,Matthew Boyd,35.0,62.181143
875,876,Matt Thaiss,35.0,62.184113
876,877,Pablo López,34.9,62.200445
877,878,J.C. Escarra,34.8,62.225687
878,879,Nick Martinez,34.7,62.237565
879,880,Colin Rea,34.7,62.283593
880,881,Cody Freeman,34.6,62.301411
881,882,Ryan Noda,34.5,62.390497
882,883,Marco Raya,34.4,62.411284
883,884,Sonny Gray,34.4,62.412769
884,885,Wade Meckler,34.3,62.44098
885,886,Ben Williamson,34.2,62.495917
886,887,Ryan Pressly,34.1,62.582034
887,888,Jordan Beck,34.1,62.589458
888,889,Drew Pomeranz,34.0,62.620638
889,890,Drake Baldwin,33.9,62.623608
890,891,Carson Kelly,33.9,62.647365
891,892,Ryan McMahon,33.8,62.71418
892,893,Chase Meidroth,33.7,62.720119
893,894,Kyle Hendricks,33.6,62.785449
894,895,Rowdy Tellez,33.6,62.81069
895,896,Hunter Strickland,33.5,62.846325
896,897,Dominic Smith,33.4,62.856719
897,898,Jake Fraley,33.3,62.874536
898,899,Nathan Eovaldi,33.3,62.908686
899,900,Nathaniel Lowe,33.2,62.951745
900,901,Daniel Johnson,33.1,63.020045
901,902,Kevin Gausman,33.0,63.128434
902,903,Zach Neto,33.0,63.336303
903,904,Ryan Ritter,32.9,63.367483
904,905,Tyler Wade,32.8,63.477357
905,906,Cedric Mullins,32.7,63.636229
906,907,Justin Lawrence,32.7,63.8634
907,908,Trenton Brooks,32.6,63.945063
908,909,Nestor Cortes,32.5,64.010393
909,910,Seth Lugo,32.4,64.086117
910,911,Dalton Rushing,32.4,64.228656
911,912,Frankie Montas,32.3,64.264291
912,913,Shinnosuke Ogasawara,32.2,64.386043
913,914,Yainer Diaz,32.1,64.484039
914,915,Scott Kingery,32.1,64.558278
