,Rank,Name,Skill Score,Expected Possible Players Remaining
915,916,Brent Suter,32.0,64.731997
916,917,Dansby Swanson,31.9,64.785449
917,918,Danny Coulombe,31.8,65.020045
918,919,Jesús Luzardo,31.8,65.023014
919,920,Kevin Newman,31.7,65.040831
920,921,Cody Bellinger,31.6,65.253155
921,922,Joe Jiménez,31.6,65.276912
922,923,Eli White,31.5,65.303638
923,924,Drew Millas,31.4,65.367483
924,925,Edgardo Henriquez,31.3,65.374907
925,926,Jonathan Loáisiga,31.3,65.646622
926,927,Paul DeJong,31.2,65.6585
927,928,Adley Rutschman,31.1,65.667409
928,929,José Urquidy,31.0,65.671863
929,930,Anthony Seigler,31.0,65.680772
930,931,Byron Buxton,30.9,65.69562
931,932,Anthony Molina,30.8,65.786192
932,933,Chandler Simpson,30.7,65.824796
933,934,Jerar Encarnacion,30.7,65.927246
934,935,Carlos Cortes,30.6,66.093541
935,936,Wikelman González,30.5,66.155902
936,937,Taylor Ward,30.4,66.182628
937,938,Chris Bassitt,30.4,66.233111
938,939,Michael Arias,30.3,66.247958
939,940,Miles Mikolas,30.2,66.258352
940,941,Merrill Kelly,30.1,66.439495
941,942,Jace Jung,30.1,66.515219
942,943,Jeremy Peña,30.0,66.521158
943,944,Yuki Matsui,29.9,66.636971
944,945,Graham Pauley,29.8,66.674091
945,946,Tyrone Taylor,29.8,66.740906
946,947,Harrison Bader,29.7,66.81366
947,948,Fernando Tatis Jr.,29.6,66.835932
948,949,Victor Scott II,29.5,66.936897
949,950,José Ureña,29.5,66.938382
950,951,Otto Lopez,29.4,66.962138
951,952,Corbin Carroll,29.3,67.199703
952,953,Blake Treinen,29.3,67.299183
953,954,Gunnar Henderson,29.2,67.328879
954,955,Michael Harris II,29.1,67.35709
955,956,Winston Santos,29.0,67.401633
956,957,Riley Greene,29.0,67.510022
957,958,Ryan Brasier,28.8,67.539718
958,958,Jacob Melton,28.8,67.539718
959,960,CJ Abrams,28.7,67.55902
960,961,Patrick Bailey,28.7,67.564959
961,962,Ezequiel Duran,28.6,67.575353
962,963,José Fermín,28.5,67.618411
963,964,Jakob Marsee,28.4,67.704529
964,965,Ty France,28.4,67.820341
965,966,Jose Trevino,28.3,67.970304
966,967,Grant McCray,28.2,68.060876
967,968,Caden Dana,28.1,68.106904
968,969,Christopher Morel,28.1,68.325167
969,970,Matt Chapman,27.9,68.414254
970,970,Esteury Ruiz,27.9,68.414254
971,972,Tyler Anderson,27.8,68.494432
972,973,Victor Robles,27.8,68.510765
973,974,Nick Sogard,27.7,68.527097
974,975,Dylan Carlson,27.6,68.553823
975,976,Austin Hedges,27.5,68.706756
976,977,Wander Suero,27.5,68.948775
977,978,Zack Wheeler,27.4,69.128434
978,979,Logan Davidson,27.3,69.210097
979,980,Cal Raleigh,27.2,69.213066
980,981,Ryan Fitzgerald,27.2,69.545657
981,982,Josh Rojas,27.1,69.547142
982,983,Drew Waters,27.0,69.7951
983,984,Connor Joe,26.9,69.826281
984,985,Michael Toglia,26.9,69.956941
985,986,Dylan Moore,26.8,70.237565
986,987,Trevor Story,26.7,70.2732
987,988,Corey Seager,26.7,70.421678
988,989,Mookie Betts,26.6,70.436526
989,990,Yennier Cano,26.5,70.519673
990,991,Bryan De La Cruz,26.4,70.607275
991,992,Carlos Narváez,26.4,70.978471
992,993,Blake Perkins,26.3,71.005197
993,994,Rhys Hoskins,26.2,71.039347
994,995,Heriberto Hernandez,26.1,71.172977
995,996,Caleb Thielbar,26.1,71.299183
996,997,Pedro Pagés,26.0,71.321455
997,998,Austin Slater,25.9,71.374907
998,999,Ronald Acuña Jr.,25.8,71.420935
999,1000,William Contreras,25.8,71.444692
1000,1001,Isaac Collins,25.7,71.455085
1001,1002,Edwin Díaz,25.6,71.553081
1002,1003,Chris Martin,25.5,71.732739
1003,1004,Trea Turner,25.5,71.734224
1004,1005,LaMonte Wade Jr.,25.4,71.808463
1005,1006,Andrew Benintendi,25.3,71.850037
1006,1007,Daniel Espino,25.2,71.945063
1007,1008,Matt Olson,25.2,71.952487
1008,1009,Brandon Lowe,25.1,72.0683
1009,1010,Angel Bastardo,25.0,72.130661
1010,1011,Jake Cronenworth,24.9,72.164811
1011,1012,Jesse Winker,24.9,72.351893
1012,1013,Brooks Raley,24.8,72.457313
1013,1014,Patrick Corbin,24.7,72.460282
1014,1015,Juan Soto,24.6,72.492947
1015,1016,Nathan Lukes,24.6,72.501856
1016,1017,Alex Cobb,24.5,72.585004
1017,1018,Dylan Crews,24.4,72.648849
1018,1019,Alexander Canario,24.4,72.726058
1019,1020,Jesús Sánchez,24.3,72.775056
1020,1021,Xavier Edwards,24.2,72.927988
1021,1022,Willy Adames,24.1,72.929473
1022,1023,Chris Sale,24.1,73.020045
1023,1024,Jean Cabrera,24.0,73.064588
1024,1025,Kristian Campbell,23.9,73.082405
1025,1026,Rafael Montero,23.8,73.18931
1026,1027,Coby Mayo,23.8,73.262064
1027,1028,Cal Quantrill,23.7,73.351151
1028,1029,Michael Petersen,23.6,73.585746
1029,1030,Cristian Mena,23.5,73.602079
1030,1031,Mickey Gasper,23.5,73.801039
1031,1032,Justin Wilson,23.4,73.811433
1032,1033,Amed Rosario,23.3,73.921307
1033,1034,Yimi García,23.2,74.078693
1034,1035,Oneil Cruz,23.2,74.323682
1035,1036,Andrés Chaparro,23.1,74.368226
1036,1037,Yohel Pozo,23.0,74.374165
1037,1038,Jordan Lawlar,22.9,74.656273
1038,1039,Carlos Rodriguez,22.9,74.666667
1039,1040,Matt Shaw,22.8,74.691908
1040,1041,Garrett Stubbs,22.7,74.870082
1041,1042,José Berríos,22.6,74.926503
1042,1043,Jordan Walker,22.6,74.98441
1043,1044,Oswald Peraza,22.5,74.994803
1044,1045,Ali Sánchez,22.4,75.040831
1045,1046,Wyatt Langford,22.3,75.22346
1046,1047,Kenedy Corona,22.3,75.239792
1047,1048,Gleyber Torres,22.2,75.259094
1048,1049,Kyren Paris,22.1,75.406088
1049,1050,Enmanuel Valdez,22.0,75.582777
1050,1051,Nick Yorke,22.0,75.619896
1051,1052,Andruw Monasterio,21.9,75.717892
1052,1053,Luinder Avila,21.8,75.893096
1053,1054,Thomas Saggese,21.8,75.913883
1054,1055,Gabriel Moreno,21.7,75.974759
1055,1056,Kyle Teel,21.6,76.028211
1056,1057,Jairo Iriarte,21.5,76.310319
1057,1058,Brice Matthews,21.5,76.503341
1058,1059,Jacob Wilson,21.4,76.547884
1059,1060,Maikel Garcia,21.3,76.724573
1060,1061,Masyn Winn,21.2,77.048255
1061,1062,Manny Machado,21.2,77.101707
1062,1063,Bryce Johnson,21.1,77.204157
1063,1064,Jake Mangum,21.0,77.336303
1064,1065,Eduardo Rodriguez,20.9,77.352635
1065,1066,Michael Conforto,20.9,77.616927
1066,1067,Taylor Walls,20.8,77.631774
1067,1068,Aaron Judge,20.7,77.713437
1068,1069,Ryan O'Hearn,20.6,77.847068
1069,1070,Jordan Romano,20.6,77.857461
1070,1071,Adam Macko,20.5,77.907944
1071,1072,Santiago Espinal,20.4,77.982183
1072,1073,Brandon Nimmo,20.3,78.37268
1073,1074,Luis Torrens,20.3,78.421678
1074,1075,Gabriel Arias,20.2,78.476615
1075,1076,Randal Grichuk,20.1,78.622123
1076,1077,Wilyer Abreu,20.0,78.702301
1077,1078,Jacob deGrom,20.0,78.754269
1078,1079,Lenyn Sosa,19.9,78.91314
1079,1080,Tommy Edman,19.8,79.076466
1080,1081,Jose Siri,19.7,79.238307
1081,1082,Mike Trout,19.7,79.282851
1082,1083,Bryan Reynolds,19.6,79.639198
1083,1084,Andrés Giménez,19.5,79.674833
1084,1085,Pedro León,19.5,79.708983
1085,1086,Max Scherzer,19.4,79.808463
1086,1087,Jhonny Pereda,19.3,79.930215
1087,1088,Alejandro Kirk,19.2,79.949517
1088,1089,Jonah Heim,19.2,79.973274
1089,1090,Zac Veen,19.1,80.071269
1090,1091,Robert Hassell III,19.0,80.118782
1091,1092,Ryan Johnson,18.9,80.282108
1092,1093,Sam Aldegheri,18.9,80.331106
1093,1094,Colt Keith,18.8,80.411284
1094,1095,Pete Crow-Armstrong,18.7,80.44098
1095,1096,Tyler Soderstrom,18.6,80.50631
1096,1097,Jorge Mateo,18.6,80.592428
1097,1098,Charlie Morton,18.5,80.617669
1098,1099,Huascar Brazobán,18.4,80.641425
1099,1100,Nick Pivetta,18.3,80.794358
1100,1101,Rafael Devers,18.3,80.822569
1101,1102,Andry Lara,18.2,80.867112
1102,1103,Nolan Schanuel,18.1,80.929473
1103,1104,Jose Miranda,18.0,81.08389
1104,1105,Justin Verlander,18.0,81.132888
1105,1106,Miguel Andujar,17.9,81.135857
1106,1107,Clayton Kershaw,17.8,81.199703
1107,1108,Luis Castillo,17.7,81.28879
1108,1109,Colson Montgomery,17.7,81.483296
1109,1110,Petey Halpin,17.6,81.56199
1110,1111,Ian Happ,17.5,81.697105
1111,1112,Thairo Estrada,17.4,81.749072
1112,1113,Miguel Amaya,17.4,81.873794
1113,1114,Yoniel Curet,17.3,82.043059
1114,1115,Jhonkensy Noel,17.2,82.103935
1115,1116,Wandy Peralta,17.1,82.105419
1116,1117,Robert Suarez,17.1,82.383073
1117,1118,Cooper Hummel,17.0,82.538976
1118,1119,Luis Robert Jr.,16.9,82.81663
1119,1120,Eury Pérez,16.8,83.070527
1120,1120,Jose Corniell,16.8,83.070527
1121,1122,Henry Baez,16.7,83.08389
1122,1123,Isaac Paredes,16.6,83.272457
1123,1124,Johan Rojas,16.6,83.449146
1124,1125,Julio Rodríguez,16.5,83.584261
1125,1126,Roki Sasaki,16.4,83.652561
1126,1127,Rob Zastryzny,16.3,83.959911
1127,1128,Wade Miley,16.3,84.017817
1128,1129,Sem Robberse,16.2,84.432071
1129,1130,Shota Imanaga,16.1,84.460282
1130,1131,Miguel Vargas,16.0,84.466221
1131,1132,Luis Arraez,16.0,84.579065
1132,1133,Brooks Lee,15.9,84.74833
1133,1134,Nolan Arenado,15.8,84.889384
1134,1135,Iván Herrera,15.7,84.971047
1135,1136,Austin Wynns,15.7,85.088344
1136,1137,Luis Urías,15.6,85.115071
1137,1138,Vladimir Guerrero Jr.,15.5,85.146251
1138,1139,Liover Peguero,15.4,85.221975
1139,1140,Mitch Garver,15.4,85.224944
1140,1141,Luis Vázquez,15.3,85.315516
1141,1142,J.T. Realmuto,15.2,85.318486
1142,1143,Christian Yelich,15.1,85.423905
1143,1144,Jeff McNeil,15.1,85.441722
1144,1145,Adam Frazier,15.0,85.45954
1145,1146,Luke Maile,14.9,85.521901
1146,1147,Brooks Baldwin,14.8,85.585746
1147,1148,Tucupita Marcano,14.8,85.605048
1148,1149,Tom Murphy,14.7,85.838159
1149,1150,Freddy Fermin,14.6,85.903489
1150,1151,Orlando Arcia,14.6,85.982183
1151,1152,Héctor Neris,14.5,86.023756
1152,1153,Heliot Ramos,14.4,86.169265
1153,1154,Kris Bryant,14.3,86.314774
1154,1155,Johnathan Rodríguez,14.3,86.501856
1155,1156,Kyle Farmer,14.2,86.596882
1156,1157,Marcus Semien,14.1,86.607275
1157,1158,Denzel Clarke,14.0,86.666667
1158,1159,Chris Taylor,14.0,86.993318
1159,1160,Michael A. Taylor,13.9,87.348181
1160,1161,Joc Pederson,13.8,87.616927
1161,1162,Liam Hicks,13.7,87.809948
1162,1163,José Caballero,13.7,88.109874
1163,1164,Albert Suárez,13.6,88.164811
1164,1165,Everson Pereira,13.5,88.191537
1165,1166,Christian Walker,13.4,88.293987
1166,1167,Ramón Laureano,13.4,88.579065
1167,1168,Nasim Nuñez,13.3,88.721604
1168,1169,José Tena,13.2,89.587231
1169,1170,Luis Perales,13.1,89.633259
1170,1171,Moisés Chace,13.1,90.985895
1171,1172,Agustín Ramírez,13.0,91.276912
1172,1173,Gary Sánchez,12.9,91.553081
1173,1174,Luke Keaschall,12.8,91.560505
1174,1175,Kodai Senga,12.8,91.587231
1175,1176,Brady House,12.7,91.59614
1176,1177,Yordan Alvarez,12.6,91.608018
1177,1178,Edmundo Sosa,12.5,91.673348
1178,1179,Vidal Bruján,12.5,91.698589
1179,1180,Joe Elbis,12.4,92.100965
1180,1181,Bradgley Rodriguez,12.3,92.114328
1181,1182,Cam Smith,12.2,92.451373
1182,1183,Kyle Higashioka,12.2,92.605791
1183,1184,Sam Haggerty,12.1,92.812175
1184,1185,Ezequiel Tovar,12.0,92.889384
1185,1186,Steward Berroa,12.0,93.003712
1186,1187,Max Muncy,11.9,93.129918
1187,1188,Edouard Julien,11.8,93.150705
1188,1189,Bo Naylor,11.7,93.193764
1189,1190,Nacho Alvarez Jr.,11.7,93.291759
1190,1191,James McCann,11.6,93.370453
1191,1192,Austin Nola,11.5,93.45954
1192,1193,Jon Berti,11.4,93.523385
1193,1194,George Springer,11.4,93.608018
1194,1195,Christian Moore,11.3,93.685226
1195,1196,Jazz Chisholm Jr.,11.2,93.778768
1196,1197,Teoscar Hernández,11.1,94.345954
1197,1198,Ji Hwan Bae,11.1,94.399406
1198,1199,Hyeseong Kim,11.0,94.467706
1199,1200,Carlos Rodríguez,10.9,94.623608
1200,1201,Jonathan Aranda,10.8,94.98441
1201,1202,Anthony Rendon,10.8,95.042316
1202,1203,Jung Hoo Lee,10.7,95.147736
1203,1204,Wenceel Pérez,10.6,95.211581
1204,1205,Tirso Ornelas,10.5,95.39124
1205,1206,César Salazar,10.5,95.403118
1206,1207,Matt Koperniak,10.4,95.492205
1207,1208,Oswaldo Cabrera,10.3,95.600594
1208,1209,Mike Tauchman,10.2,95.792131
1209,1210,Orelvis Martinez,10.2,95.838159
1210,1211,Randy Arozarena,10.1,95.850037
1211,1212,Jorbit Vivas,10.0,95.855976
1212,1213,Josh Naylor,9.9,95.857461
1213,1214,Mike Yastrzemski,9.9,95.867854
1214,1215,Carlos Correa,9.8,95.96882
1215,1216,Tyler Black,9.7,96.038604
1216,1217,Ronny Simon,9.7,96.059391
1217,1218,Geraldo Perdomo,9.6,96.489978
1218,1219,Keibert Ruiz,9.5,96.634001
1219,1220,Ha-Seong Kim,9.4,96.827023
1220,1221,Marcelo Mayer,9.4,96.917595
1221,1222,Leo Rivas,9.3,97.461024
1222,1223,Drew Romo,9.2,97.775798
1223,1224,Raisel Iglesias,9.1,97.887157
1224,1225,Brendan Donovan,9.1,97.948033
1225,1226,Daylen Lile,9.0,97.955457
1226,1227,Travis d'Arnaud,8.9,98.176689
1227,1228,Luis García,8.8,98.203415
1228,1229,Warming Bernabel,8.8,98.64588
1229,1230,Jac Caglianone,8.7,98.671121
1230,1231,Andy Pages,8.6,98.773571
1231,1232,Rafael Marchán,8.5,98.778025
1232,1233,James Wood,8.5,98.84484
1233,1234,Seiya Suzuki,8.4,99.21752
1234,1235,Fernando Cruz,8.3,99.348181
1235,1236,Noelvi Marte,8.2,99.557535
1236,1237,Matthew Lugo,8.2,99.600594
1237,1238,Mark Canha,8.1,99.610987
1238,1239,Endy Rodríguez,8.0,99.677803
1239,1240,Jackson Merrill,7.9,99.921307
1240,1241,Nick Kurtz,7.9,100.03118
1241,1242,Kevin Alcántara,7.8,100.075724
1242,1243,Cole Young,7.7,100.097996
1243,1244,Evan Carter,7.6,100.181143
1244,1245,Martín Pérez,7.6,100.64291
1245,1246,Ceddanne Rafaela,7.5,101.339272
1246,1247,Luis Rengifo,7.4,101.533779
1247,1248,Josh Bell,7.3,101.597624
1248,1249,Leo Jiménez,7.3,102.1366
1249,1250,Francisco Alvarez,7.2,102.139569
1250,1251,Alex Freeland,7.1,102.783964
1251,1252,Giancarlo Stanton,7.1,103.324425
1252,1253,Curtis Mead,7.0,103.551596
1253,1254,Jose Herrera,6.9,103.655531
1254,1255,Chase Burns,6.8,103.732739
1255,1256,Freddie Freeman,6.8,104.754269
1256,1257,Marco Luciano,6.7,105.551596
1257,1258,Luisangel Acuña,6.6,106.690423
1258,1259,Liam Hendriks,6.5,107.168523
1259,1260,Tomoyuki Sugano,6.5,107.894581
1260,1261,Luis Matos,6.4,108.087602
1261,1262,Yusei Kikuchi,6.3,109.072012
1262,1263,Jared Young,6.2,109.201188
1263,1264,Paul Goldschmidt,6.2,109.452116
1264,1265,Lourdes Gurriel Jr.,6.1,109.86637
1265,1266,Ramón Urías,6.0,110.302895
1266,1267,Tommy Pham,5.9,110.47216
1267,1268,Roman Anthony,5.9,110.78248
1268,1269,Jackson Holliday,5.8,111.618411
1269,1270,Mauricio Dubón,5.7,111.640683
1270,1271,Erasmo Ramírez,5.6,112.063846
1271,1272,Carlos Carrasco,5.6,113.048255
1272,1273,Gustavo Campero,5.5,113.538233
1273,1274,Tsung-Che Cheng,5.4,114.436526
1274,1275,Ronny Mauricio,5.3,114.510765
1275,1276,Andy Ibáñez,5.3,114.585004
1276,1277,Jose Quintana,5.2,114.743875
1277,1278,Andrew McCutchen,5.1,115.064588
1278,1279,Willson Contreras,5.0,115.909428
1279,1280,Bryan Ramos,5.0,116.097996
1280,1281,Anthony Santander,4.9,116.356347
1281,1282,Adolis García,4.8,116.659243
1282,1283,Ozzie Albies,4.8,116.87899
1283,1284,Willi Castro,4.7,117.027468
1284,1285,Junior Caminero,4.6,117.431329
1285,1286,Abraham Toro,4.5,117.893096
1286,1287,Jared Serna,4.5,118.264291
1287,1288,Dairon Blanco,4.4,118.322197
1288,1289,Wilmer Flores,4.3,118.374165
1289,1290,Tyler Heineman,4.2,118.945805
1290,1291,Darell Hernaiz,4.2,118.987379
1291,1292,Javier Báez,4.1,119.750557
1292,1293,Ketel Marte,4.0,120.246474
1293,1294,Justin Turner,3.9,120.305865
1294,1295,Deyvison De Los Santos,3.9,120.936897
1295,1296,Xander Bogaerts,3.8,121.951002
1296,1297,Aroldis Chapman,3.7,121.961396
1297,1298,Jorge Barrosa,3.6,123.216036
1298,1299,Kirby Yates,3.6,123.775798
1299,1300,Eugenio Suárez,3.5,126.219748
1300,1301,Brayan Rocchio,3.4,126.712695
1301,1302,Marcell Ozuna,3.3,127.820341
1302,1303,Victor Mesa Jr.,3.3,128.218263
1303,1304,Jonatan Clase,3.2,130.146993
1304,1305,Elias Díaz,3.1,130.734967
1305,1306,Jorge Soler,3.0,131.006682
1306,1307,Yandy Díaz,3.0,131.110616
1307,1308,Jeferson Quero,2.9,131.735709
1308,1309,Owen Caissie,2.8,131.76095
1309,1310,Yoán Moncada,2.7,132.0
1310,1311,Didier Fuentes,2.7,132.071269
1311,1312,Yu Darvish,2.6,132.215293
1312,1313,Jorge Polanco,2.5,132.873051
1313,1314,Jhostynxon Garcia,2.4,133.352635
1314,1315,Enrique Hernández,2.4,133.915367
1315,1316,Starling Marte,2.3,133.940609
1316,1317,Javier Sanoja,2.2,133.96585
1317,1318,Emmanuel Rodriguez,2.2,133.980698
1318,1319,Maximo Acosta,2.1,135.030438
1319,1320,Masataka Yoshida,2.0,135.374907
1320,1321,Gio Urshela,1.9,135.855976
1321,1322,Juan Brito,1.9,136.243504
1322,1323,Angel Martínez,1.8,136.464736
1323,1324,Max Kepler,1.7,137.847068
1324,1325,Shohei Ohtani,1.6,138.953229
1325,1326,Jose Altuve,1.6,139.523385
1326,1327,Elly De La Cruz,1.5,141.553081
1327,1328,Salvador Perez,1.4,142.47513
1328,1329,Christian Vázquez,1.3,143.766889
1329,1330,Rob Refsnyder,1.3,145.940609
1330,1331,Victor Caratini,1.2,147.478842
1331,1332,Miguel Rojas,1.1,148.458797
1332,1333,Jackson Chourio,1.0,153.01559
1333,1334,Jose Iglesias,1.0,154.120267
1334,1335,Francisco Lindor,0.9,155.011136
1335,1336,Yanquiel Fernández,0.8,158.681514
1336,1337,Moisés Ballesteros,0.7,160.665182
1337,1338,Alejandro Osuna,0.7,162.43801
1338,1339,Kenley Jansen,0.6,162.994803
1339,1340,Adael Amador,0.5,163.232368
1340,1341,Jasson Domínguez,0.4,164.173719
1341,1342,Jurickson Profar,0.4,171.024499
1342,1343,Ildemaro Vargas,0.3,177.956941
1343,1344,Martín Maldonado,0.2,182.81663
1344,1345,Edgar Quero,0.1,186.994803
1345,1346,Donovan Solano,0.1,187.045286
1346,1347,Sandy León,0.0,203.96882
