Name,Team,Division,Bats,Throws,Born,Age,Position,League,Div
Nathaniel Lowe,WSH,NL East,L,R,USA,30,1B,NL,East
Josh Lowe,TB,AL East,L,R,USA,27,RF,AL,East
Rhett Lowder,CIN,NL Central,R,R,USA,23,SP,NL,Central
Marco Luciano,SF,NL West,R,R,DOM,23,OF,NL,West
Seth Lugo,KC,AL Central,R,R,USA,35,SP,AL,Central
Matthew Lugo,LAA,AL West,R,R,PRI,24,CF,AL,West
Luis Rengifo,LAA,AL West,S,R,VEN,28,3B,AL,West
Luis Urías,ATH,AL West,R,R,MEX,28,2B,AL,West
Luis Robert Jr.,CWS,AL Central,R,R,CUB,27,CF,AL,Central
Luis Torrens,NYM,NL East,R,R,VEN,29,C,NL,East
Luis Castillo,SEA,AL West,R,R,undefined,32,SP,AL,West
Luis Severino,ATH,AL West,R,R,DOM,31,SP,AL,West
Luis Matos,SF,NL West,R,R,VEN,23,RF,NL,West
Luis L. Ortiz,CLE,AL Central,R,R,DOM,26,SP,AL,Central
Luis Vázquez,BAL,AL East,R,R,PRI,25,SS,AL,East
Luis Medina,ATH,AL West,R,R,DOM,26,SP,AL,West
Luis Peralta,COL,NL West,L,L,DOM,24,RP,NL,West
Luis Mey,CIN,NL Central,R,R,DOM,24,RP,NL,Central
Luke Maile,KC,AL Central,R,R,USA,34,C,AL,Central
Luke Raley,SEA,AL West,L,R,USA,30,RF,AL,West
Luke Jackson,DET,AL Central,R,R,USA,33,RP,AL,Central
Luke Williams,ATL,NL East,R,R,USA,28,SS,NL,East
Luke Weaver,NYY,AL East,R,R,USA,31,RP,AL,East
Nathan Lukes,TOR,AL East,L,R,USA,31,RF,AL,East
Lyon Richardson,CIN,NL Central,S,R,USA,25,RP,NL,Central
Manny Machado,SD,NL West,R,R,USA,33,3B,NL,West
Willie MacIver,ATH,AL West,R,R,USA,28,C,AL,West
Nick Madrigal,NYM,NL East,R,R,USA,28,3B,NL,East
Ty Madden,DET,AL Central,R,R,USA,25,SP,AL,Central
Tyler Mahle,TEX,AL West,R,R,USA,30,SP,AL,West
Martín Maldonado,SD,NL West,R,R,PRI,38,C,NL,West
Anthony Maldonado,ATH,AL West,R,R,USA,27,RP,AL,West
Sean Manaea,NYM,NL East,R,L,USA,33,SP,NL,East
Manuel Rodríguez,TB,AL East,R,R,MEX,28,RP,AL,East
Jake Mangum,TB,AL East,S,L,USA,29,LF,AL,East
Matt Manning,PHI,NL East,R,R,USA,27,SP,NL,East
Marcell Ozuna,ATL,NL East,R,R,DOM,34,DH,NL,East
Starling Marte,NYM,NL East,R,R,DOM,36,LF,NL,East
Martín Pérez,CWS,AL Central,L,L,VEN,34,SP,AL,Central
Mark Vientos,NYM,NL East,R,R,USA,25,3B,NL,East
Nick Martinez,CIN,NL Central,L,R,USA,34,SP,NL,Central
Noelvi Marte,CIN,NL Central,R,R,DOM,23,3B,NL,Central
Ron Marinaccio,SD,NL West,R,R,USA,30,RP,NL,West
Rafael Marchán,PHI,NL East,S,R,VEN,26,C,NL,East
Marcelo Mayer,BOS,AL East,L,R,USA,22,3B,AL,East
Orelvis Martinez,TOR,AL East,R,R,DOM,23,2B,AL,East
Jakob Marsee,MIA,NL East,L,L,USA,24,CF,NL,East
Masyn Winn,STL,NL Central,R,R,USA,23,SS,NL,Central
Masataka Yoshida,BOS,AL East,L,R,JPN,32,LF,AL,East
Miles Mastrobuoni,SEA,AL West,L,R,USA,29,3B,AL,West
Mason Thompson,WSH,NL East,R,R,USA,27,RP,NL,East
Mason Miller,SD,NL West,R,R,USA,26,RP,NL,West
Mason McCoy,SD,NL West,R,R,USA,30,2B,NL,West
Mason Montgomery,TB,AL East,L,L,USA,25,RP,AL,East
Mason Black,SF,NL West,R,R,USA,25,RP,NL,West
Matt Chapman,SF,NL West,R,R,USA,32,3B,NL,West
Matt Vierling,DET,AL Central,R,R,USA,28,CF,AL,Central
Phil Maton,TEX,AL West,R,R,USA,32,RP,AL,West
Matt Strahm,PHI,NL East,R,L,USA,33,RP,NL,East
Matt Thaiss,TB,AL East,L,R,USA,30,C,AL,East
Matt Wallner,MIN,AL Central,L,R,USA,27,RF,AL,Central
Steven Matz,BOS,AL East,R,L,USA,34,RP,AL,East
Matt McLain,CIN,NL Central,R,R,USA,25,2B,NL,Central
Yuki Matsui,SD,NL West,L,L,JPN,29,RP,NL,West
Matt Shaw,CHC,NL Central,R,R,USA,23,3B,NL,Central
Matt Waldron,SD,NL West,R,R,USA,28,SP,NL,West
Matt Sauer,LAD,NL West,R,R,USA,26,RP,NL,West
Matt Svanson,STL,NL Central,R,R,USA,26,RP,NL,Central
Zebby Matthews,MIN,AL Central,R,R,USA,25,SP,AL,Central
Ronny Mauricio,NYM,NL East,S,R,DOM,24,3B,NL,East
Max Muncy,ATH,AL West,R,R,USA,22,3B,AL,West
Max Scherzer,TOR,AL East,R,R,USA,41,SP,AL,East
Max Schuemann,ATH,AL West,R,R,USA,28,3B,AL,West
Max Meyer,MIA,NL East,L,R,USA,26,SP,NL,East
Tim Mayza,PIT,NL Central,L,L,USA,33,RP,NL,Central
Trevor McDonald,SF,NL West,R,R,USA,24,SP,NL,West
Reese McGuire,CHC,NL Central,L,R,USA,30,C,NL,Central
Michael McGreevy,STL,NL Central,L,R,USA,25,SP,NL,Central
Zach McKinstry,DET,AL Central,L,R,USA,30,3B,AL,Central
Ryan McMahon,NYY,AL East,L,R,USA,30,3B,AL,East
Parker Meadows,DET,AL Central,L,R,USA,25,CF,AL,Central
Nick Mears,MIL,NL Central,R,R,USA,28,RP,NL,Central
Wade Meckler,SF,NL West,L,R,USA,25,OF,NL,West
Victor Mederos,LAA,AL West,R,R,CUB,24,RP,AL,West
Trevor Megill,MIL,NL Central,L,R,USA,31,RP,NL,Central
Tylor Megill,NYM,NL East,R,R,USA,30,SP,NL,East
MJ Melendez,KC,AL Central,L,R,USA,26,LF,AL,Central
Troy Melton,DET,AL Central,R,R,USA,24,SP,AL,Central
Michael Mercado,PHI,NL East,R,R,USA,26,RP,NL,East
Jake Meyers,HOU,AL West,R,L,USA,29,CF,AL,West
Michael Conforto,LAD,NL West,L,R,USA,32,LF,NL,West
Mickey Moniak,COL,NL West,L,R,USA,27,RF,NL,West
Michael Massey,KC,AL Central,L,R,USA,27,2B,AL,Central
Michael Wacha,KC,AL Central,R,R,USA,34,SP,AL,Central
Michael Toglia,COL,NL West,S,L,USA,26,1B,NL,West
Michael Tonkin,MIN,AL Central,R,R,USA,35,RP,AL,Central
Michael Siani,STL,NL Central,L,L,USA,26,CF,NL,Central
Michael Soroka,CHC,NL Central,R,R,CAN,27,SP,NL,Central
Michel Otañez,ATH,AL West,R,R,DOM,28,RP,AL,West
Michael Petersen,MIA,NL East,R,R,United Kingdom,31,RP,NL,East
Miguel Rojas,LAD,NL West,R,R,VEN,36,2B,NL,West
Miguel Castro,CWS,AL Central,R,R,DOM,30,RP,AL,Central
Miguel Vargas,CWS,AL Central,R,R,CUB,25,3B,AL,Central
Mike Trout,LAA,AL West,R,R,USA,33,RF,AL,West
Mike Yastrzemski,KC,AL Central,L,L,USA,34,RF,AL,Central
Mike Tauchman,CWS,AL Central,L,L,USA,34,RF,AL,Central
Miles Mikolas,STL,NL Central,R,R,USA,36,SP,NL,Central
Mike Vasil,CWS,AL Central,L,R,USA,25,RP,AL,Central
Wade Miley,CIN,NL Central,L,L,USA,38,SP,NL,Central
Shelby Miller,MIL,NL Central,R,R,USA,34,RP,NL,Central
A.J. Minter,NYM,NL East,L,L,USA,31,RP,NL,East
Jose Miranda,MIN,AL Central,R,R,PRI,27,3B,AL,Central
Anthony Misiewicz,MIN,AL Central,R,L,USA,30,RP,AL,Central
Mitch Spence,ATH,AL West,R,R,USA,27,RP,AL,West
Mitchell Parker,WSH,NL East,L,L,USA,25,SP,NL,East
Casey Mize,DET,AL Central,R,R,USA,28,SP,AL,Central
Moisés Chace,PHI,NL East,R,R,VEN,22,SP,NL,East
Sam Moll,CIN,NL Central,L,L,USA,33,RP,NL,Central
Anthony Molina,COL,NL West,R,R,VEN,23,RP,NL,West
Rafael Montero,DET,AL Central,R,R,DOM,34,RP,AL,Central
Ryan Mountcastle,BAL,AL East,R,R,USA,28,1B,AL,East
Roddery Muñoz,STL,NL Central,R,R,DOM,25,RP,NL,Central
Rolddy Muñoz,ATL,NL East,R,R,DOM,25,SP,NL,East
Sean Murphy,ATL,NL East,R,R,USA,30,C,NL,East
Tom Murphy,SF,NL West,R,R,USA,34,C,NL,West
Tobias Myers,MIL,NL Central,R,R,USA,26,SP,NL,Central
Myles Straw,TOR,AL East,R,R,USA,30,CF,AL,East
Tommy Nance,TOR,AL East,R,R,USA,34,RP,AL,East
Nasim Nuñez,WSH,NL East,S,R,USA,24,SS,NL,East
Nate Pearson,CHC,NL Central,R,R,USA,28,RP,NL,Central
Nathan Wiles,ATL,NL East,R,R,USA,27,RP,NL,East
Josh Naylor,SEA,AL West,L,L,CAN,28,1B,AL,West
Ryne Nelson,AZ,NL West,R,R,USA,27,SP,NL,West
Zach Neto,LAA,AL West,R,R,USA,24,SS,AL,West
Sean Newcomb,ATH,AL West,L,L,USA,32,RP,AL,West
Nick Pivetta,SD,NL West,R,R,CAN,32,SP,NL,West
Nick Sandlin,TOR,AL East,R,R,USA,28,RP,AL,East
Nick Sogard,BOS,AL East,S,R,USA,27,1B,AL,East
Nick Yorke,PIT,NL Central,R,R,USA,23,2B,NL,Central
Brandon Nimmo,NYM,NL East,L,R,USA,32,LF,NL,East
Nolan Schanuel,LAA,AL West,L,R,USA,23,1B,AL,West
Shinnosuke Ogasawara,WSH,NL East,L,L,JPN,27,SP,NL,East
Pierson Ohl,MIN,AL Central,R,R,USA,25,SP,AL,Central
Shohei Ohtani,LAD,NL West,L,R,JPN,31,TWP,NL,West
Steven Okert,HOU,AL West,L,L,USA,34,RP,AL,West
Matt Olson,ATL,NL East,L,R,USA,31,1B,NL,East
Reese Olson,DET,AL Central,R,R,USA,26,SP,AL,Central
Orlando Ribalta,WSH,NL East,R,R,CUB,27,RP,NL,East
Tirso Ornelas,SD,NL West,L,R,MEX,25,LF,NL,West
Oswald Peraza,LAA,AL West,R,R,VEN,25,3B,AL,West
Owen White,CWS,AL Central,R,R,USA,25,RP,AL,Central
Tyler Owens,DET,AL Central,R,R,USA,24,RP,AL,Central
Pedro Pagés,STL,NL Central,R,R,VEN,26,C,NL,Central
Richie Palacios,TB,AL East,L,R,USA,28,LF,AL,East
Vinnie Pasquantino,KC,AL Central,L,L,USA,27,1B,AL,Central
Patrick Sandoval,BOS,AL East,L,L,USA,28,SP,AL,East
Paul Sewald,DET,AL Central,R,R,USA,35,RP,AL,Central
Paul Blackburn,NYM,NL East,R,R,USA,31,SP,NL,East
Graham Pauley,MIA,NL East,L,R,USA,24,3B,NL,East
Paul Skenes,PIT,NL Central,R,R,USA,23,SP,NL,Central
Pavin Smith,AZ,NL West,L,L,USA,29,1B,NL,West
Paxton Schultz,TOR,AL East,L,R,USA,27,RP,AL,East
Zach Penrod,LAD,NL West,L,L,USA,28,SP,NL,West
Ryan Pepiot,TB,AL East,R,R,USA,27,SP,AL,East
Wandy Peralta,SD,NL West,L,L,DOM,34,RP,NL,West
Blake Perkins,MIL,NL Central,S,R,USA,28,CF,NL,Central
Wenceel Pérez,DET,AL Central,S,R,DOM,25,RF,AL,Central
Jack Perkins,ATH,AL West,R,R,USA,25,RP,AL,West
Luis Perales,BOS,AL East,R,R,VEN,22,SP,AL,East
Tommy Pham,PIT,NL Central,R,R,USA,37,LF,NL,Central
Tyler Phillips,MIA,NL East,R,R,USA,27,RP,NL,East
Pierce Johnson,ATL,NL East,R,R,USA,34,RP,NL,East
Robinson Piña,TOR,AL East,R,R,DOM,26,RP,AL,East
PJ Poulin,DET,AL Central,R,L,USA,29,SP,AL,Central
Yohel Pozo,STL,NL Central,R,R,VEN,28,C,NL,Central
Ryan Pressly,CHC,NL Central,R,R,USA,36,RP,NL,Central
Quinn Priester,MIL,NL Central,R,R,USA,24,SP,NL,Central
A.J. Puk,AZ,NL West,L,L,USA,30,RP,NL,West
Jose Quintana,MIL,NL Central,R,L,COL,36,SP,NL,Central
José Quijada,LAA,AL West,L,L,VEN,29,RP,AL,West
Carson Ragsdale,SF,NL West,R,R,USA,27,SP,NL,West
Cal Raleigh,SEA,AL West,S,R,USA,28,C,AL,West
Brooks Raley,NYM,NL East,L,L,USA,37,RP,NL,East
Ranger Suárez,PHI,NL East,L,L,VEN,29,SP,NL,East
Randy Rodríguez,SF,NL West,R,R,DOM,25,RP,NL,West
Randy Vásquez,SD,NL West,R,R,DOM,26,SP,NL,West
Robbie Ray,SF,NL West,L,L,USA,33,SP,NL,West
Marco Raya,MIN,AL Central,R,R,USA,22,SP,AL,Central
J.T. Realmuto,PHI,NL East,R,R,USA,34,C,NL,East
Rob Refsnyder,BOS,AL East,R,R,KOR,34,RF,AL,East
Anthony Rendon,LAA,AL West,R,R,USA,35,3B,AL,West
Sean Reynolds,SD,NL West,L,R,USA,27,RP,NL,West
Rhylan Thomas,SEA,AL West,L,L,USA,25,RF,AL,West
Riley O'Brien,STL,NL Central,R,R,USA,30,RP,NL,Central
Ryan Ritter,COL,NL West,R,R,USA,24,SS,NL,West
River Ryan,LAD,NL West,R,R,USA,26,SP,NL,West
Victor Robles,SEA,AL West,R,R,DOM,28,RF,AL,West
Robert Stephenson,LAA,AL West,R,R,USA,32,RP,AL,West
Robert Suarez,SD,NL West,R,R,VEN,34,RP,NL,West
Rob Zastryzny,MIL,NL Central,R,L,CAN,33,RP,NL,Central
Will Robertson,CWS,AL Central,L,L,USA,27,LF,AL,Central
Sem Robberse,STL,NL Central,R,R,NLD,23,SP,NL,Central
Tekoah Roby,STL,NL Central,R,R,USA,23,SP,NL,Central
Yariel Rodríguez,TOR,AL East,R,R,CUB,28,RP,AL,East
Grayson Rodriguez,BAL,AL East,L,R,USA,25,SP,AL,East
Bradgley Rodriguez,SD,NL West,R,R,VEN,21,RP,NL,West
Taylor Rogers,CHC,NL Central,L,L,USA,34,RP,NL,Central
Tyler Rogers,NYM,NL East,R,R,USA,34,RP,NL,East
Jake Rogers,DET,AL Central,R,R,USA,30,C,AL,Central
Trevor Rogers,BAL,AL East,L,L,USA,27,SP,AL,East
Josh Rojas,CWS,AL Central,L,R,USA,31,3B,AL,Central
Roki Sasaki,LAD,NL West,R,R,JPN,23,SP,NL,West
Ryan Rolison,COL,NL West,R,L,USA,28,RP,NL,West
Roman Anthony,BOS,AL East,L,R,USA,21,RF,AL,East
Ronel Blanco,HOU,AL West,R,R,DOM,31,SP,AL,West
Ronny Simon,PIT,NL Central,S,R,DOM,25,2B,NL,Central
Rowdy Tellez,TEX,AL West,L,L,USA,30,1B,AL,West
Ryan O'Hearn,SD,NL West,L,L,USA,32,1B,NL,West
Ryan Thompson,AZ,NL West,R,R,USA,33,RP,NL,West
Ryan Yarbrough,NYY,AL East,R,L,USA,33,SP,AL,East
Ryan Walker,SF,NL West,R,R,USA,29,RP,NL,West
Ryan Vilade,CIN,NL Central,R,R,USA,26,RF,NL,Central
Ryan Weathers,MIA,NL East,R,L,USA,25,SP,NL,East
Ryan Zeferjahn,LAA,AL West,R,R,USA,27,RP,AL,West
Ryne Stanek,NYM,NL East,R,R,USA,34,RP,NL,East
Thomas Saggese,STL,NL Central,R,R,USA,23,2B,NL,Central
Salvador Perez,KC,AL Central,R,R,VEN,35,C,AL,Central
Samad Taylor,SEA,AL West,R,R,USA,27,RF,AL,West
Gary Sánchez,BAL,AL East,R,R,DOM,32,C,AL,East
Anthony Santander,TOR,AL East,S,R,VEN,30,RF,AL,East
Tony Santillan,CIN,NL Central,R,R,USA,28,RP,NL,Central
Winston Santos,TEX,AL West,R,R,DOM,23,SP,AL,West
Tayler Saucedo,SEA,AL West,L,L,USA,32,RP,AL,West
Josh Sborz,TEX,AL West,R,R,USA,31,SP,AL,West
Casey Schmitt,SF,NL West,R,R,USA,26,3B,NL,West
Spencer Schwellenbach,ATL,NL East,R,R,USA,25,SP,NL,East
Tanner Scott,LAD,NL West,R,L,USA,31,RP,NL,West
Victor Scott II,STL,NL Central,L,L,USA,24,CF,NL,Central
Scott Effross,NYY,AL East,R,R,USA,31,RP,AL,East
Seiya Suzuki,CHC,NL Central,R,R,JPN,30,RF,NL,Central
Anthony Seigler,MIL,NL Central,L,S,USA,26,2B,NL,Central
Marcus Semien,TEX,AL West,R,R,USA,34,2B,AL,West
Antonio Senzatela,COL,NL West,R,R,VEN,30,SP,NL,West
Shane McClanahan,TB,AL East,L,L,USA,28,SP,AL,East
Shay Whitcomb,HOU,AL West,R,R,USA,26,LF,AL,West
Shane Smith,CWS,AL Central,R,R,USA,25,SP,AL,Central
Zack Short,HOU,AL West,R,R,USA,30,3B,AL,West
Simeon Woods Richardson,MIN,AL Central,R,R,USA,24,SP,AL,Central
Josh Simpson,MIA,NL East,L,L,USA,27,RP,NL,East
Jose Siri,NYM,NL East,R,R,DOM,30,CF,NL,East
Tarik Skubal,DET,AL Central,R,L,USA,28,SP,AL,Central
Will Smith,LAD,NL West,R,R,USA,30,C,NL,West
Josh Smith,TEX,AL West,L,R,USA,27,SS,AL,West
Blake Snell,LAD,NL West,L,L,USA,32,SP,NL,West
Tyler Soderstrom,ATH,AL West,L,R,USA,23,LF,AL,West
Jorge Soler,LAA,AL West,R,R,CUB,33,RF,AL,West
Sonny Gray,STL,NL Central,R,R,USA,35,SP,NL,Central
José Soriano,LAA,AL West,R,R,DOM,26,SP,AL,West
Edmundo Sosa,PHI,NL East,R,R,PAN,29,2B,NL,East
Spencer Torkelson,DET,AL Central,R,R,USA,25,1B,AL,Central
Spencer Steer,CIN,NL Central,R,R,USA,27,1B,NL,Central
Spencer Strider,ATL,NL East,R,R,USA,26,SP,NL,East
Tyler Stephenson,CIN,NL Central,R,R,USA,28,C,NL,Central
Steven Wilson,CWS,AL Central,R,R,USA,30,RP,AL,Central
Trevor Story,BOS,AL East,R,R,USA,32,SS,AL,East
Hunter Strickland,LAA,AL West,R,R,USA,36,RP,AL,West
Wander Suero,ATL,NL East,R,R,DOM,33,RP,NL,East
Tomoyuki Sugano,BAL,AL East,R,R,JPN,35,SP,AL,East
Dansby Swanson,CHC,NL Central,R,R,USA,31,SS,NL,Central
Trey Sweeney,DET,AL Central,L,R,USA,25,SS,AL,Central
Taijuan Walker,PHI,NL East,R,R,USA,32,SP,NL,East
Fernando Tatis Jr.,SD,NL West,R,R,DOM,26,RF,NL,West
Tim Tawa,AZ,NL West,R,R,USA,26,2B,NL,West
Michael A. Taylor,CWS,AL Central,R,R,USA,34,RF,AL,Central
Taylor Ward,LAA,AL West,R,R,USA,31,LF,AL,West
Tyrone Taylor,NYM,NL East,R,R,USA,31,CF,NL,East
Taylor Walls,TB,AL East,S,R,USA,29,SS,AL,East
Taylor Trammell,HOU,AL West,L,L,USA,27,LF,AL,West
Troy Taylor,SEA,AL West,R,R,USA,23,RP,AL,West
Grant Taylor,CWS,AL Central,R,R,USA,23,RP,AL,Central
José Tena,WSH,NL East,L,R,DOM,24,3B,NL,East
Bryce Teodosio,LAA,AL West,R,L,USA,26,CF,AL,West
Terrin Vavra,BAL,AL East,L,R,USA,28,2B,AL,East
Trent Thornton,SEA,AL West,R,R,USA,31,RP,AL,West
Zack Thompson,STL,NL Central,L,L,USA,27,SP,NL,Central
Blade Tidwell,SF,NL West,R,R,USA,24,SP,NL,West
Tyler Tolbert,KC,AL Central,R,R,USA,27,2B,AL,Central
Tommy Edman,LAD,NL West,S,R,USA,30,2B,NL,West
Travis d'Arnaud,LAA,AL West,R,R,USA,36,C,AL,West
Triston Casas,BOS,AL East,L,R,USA,25,1B,AL,East
Tristan Gray,TB,AL East,L,R,USA,29,3B,AL,East
Tucupita Marcano,SD,NL West,L,R,VEN,25,SS,NL,West
Justin Turner,CHC,NL Central,R,R,USA,40,1B,NL,Central
Trea Turner,PHI,NL East,R,R,USA,32,SS,NL,East
Tyler Wade,SD,NL West,L,R,USA,30,CF,NL,West
Tyler Wells,BAL,AL East,R,R,USA,30,SP,AL,East
Tyler Zuber,MIA,NL East,R,R,USA,30,RP,NL,East
Tyler Black,MIL,NL Central,L,R,CAN,25,3B,NL,Central
José Ureña,MIN,AL Central,R,R,DOM,33,RP,AL,Central
Ramón Urías,HOU,AL West,R,R,MEX,31,3B,AL,West
José Urquidy,DET,AL Central,R,R,MEX,30,SP,AL,Central
Zac Veen,COL,NL West,L,R,USA,23,RF,NL,West
Anthony Veneziano,MIA,NL East,L,L,USA,27,RP,NL,East
Will Vest,DET,AL Central,R,R,USA,30,RP,AL,Central
Victor Vodnik,COL,NL West,R,R,USA,25,RP,NL,West
Victor Mesa Jr.,MIA,NL East,L,L,CUB,23,CF,NL,East
Anthony Volpe,NYY,AL East,R,R,USA,24,SS,AL,East
Will Wagner,SD,NL West,L,R,USA,27,3B,NL,West
Will Warren,NYY,AL East,R,R,USA,26,SP,AL,East
Weston Wilson,PHI,NL East,R,R,USA,30,LF,NL,East
Zack Wheeler,PHI,NL East,L,R,USA,35,SP,NL,East
Carson Whisenhunt,SF,NL West,L,L,USA,24,SP,NL,West
Willi Castro,CHC,NL Central,S,R,PRI,28,LF,NL,Central
Trevor Williams,WSH,NL East,R,R,USA,33,SP,NL,East
Will Wilson,CLE,AL Central,R,R,USA,27,3B,AL,Central
Josh Winckowski,BOS,AL East,R,R,USA,27,RP,AL,East
Grant Wolfram,BAL,AL East,L,L,USA,28,RP,AL,East
Jake Woodford,AZ,NL West,R,R,USA,28,RP,NL,West
Yoshinobu Yamamoto,LAD,NL West,R,R,JPN,26,SP,NL,West
Christian Yelich,MIL,NL Central,L,R,USA,33,LF,NL,Central
Yerry De los Santos,NYY,AL East,R,R,DOM,27,RP,AL,East
Yoán Moncada,LAA,AL West,S,R,CUB,30,3B,AL,West
Yohan Ramírez,PIT,NL Central,R,R,DOM,30,RP,NL,Central
Yosver Zulueta,CIN,NL Central,R,R,CUB,27,RP,NL,Central
Josh Walker,PHI,NL East,L,L,USA,30,RP,NL,East
Ryan Noda,BAL,AL East,L,L,USA,29,1B,AL,East
Adrian Morejon,SD,NL West,L,L,CUB,26,RP,NL,West
Jose Trevino,CIN,NL Central,R,R,USA,32,C,NL,Central
Steven Kwan,CLE,AL Central,L,L,USA,27,LF,AL,Central
Blake Treinen,LAD,NL West,R,R,USA,37,RP,NL,West
Ian Hamilton,NYY,AL East,R,R,USA,30,RP,AL,East
Adrian Del Castillo,AZ,NL West,L,R,USA,25,C,NL,West
Josiah Gray,WSH,NL East,R,R,USA,27,SP,NL,East
Andrew McCutchen,PIT,NL Central,R,R,USA,38,RF,NL,Central
Jake Burger,TEX,AL West,R,R,USA,29,1B,AL,West
Blake Walston,AZ,NL West,L,L,USA,24,SP,NL,West
Jake McCarthy,AZ,NL West,L,L,USA,28,CF,NL,West
Grant McCray,SF,NL West,L,R,USA,24,CF,NL,West
