Name,Team,Division,Bats,Throws,Born,Age,Position,League,Div,xp
Justin Bruihl,TOR,AL East,L,L,USA,28,RP,AL,East,35.51744617668895
JT Brubaker,NYY,AL East,R,R,USA,31,RP,AL,East,42.844840386043074
Kris Bryant,COL,NL West,R,R,USA,33,DH,NL,West,86.31477357089828
Bryan Reynolds,PIT,NL Central,S,R,USA,30,RF,NL,Central,79.63919821826285
Bryson Stott,PHI,NL East,L,R,USA,27,2B,NL,East,52.96213808463253
Bryan De La Cruz,NYY,AL East,R,R,DOM,28,LF,AL,East,70.60727542687458
Bryce Johnson,SD,NL West,S,R,USA,29,CF,NL,West,77.20415738678548
Bryan Hoeing,SD,NL West,R,R,USA,28,RP,NL,West,32.32368225686713
Bryan King,HOU,AL West,R,L,USA,28,RP,AL,West,31.738678544914585
Bryce Elder,ATL,NL East,R,R,USA,26,SP,NL,East,33.89012620638458
Bryce Jarvis,AZ,NL West,L,R,USA,27,RP,NL,West,34.2108389012621
Bryan Hudson,MIL,NL Central,L,L,USA,28,RP,NL,Central,35.3214550853749
Bryce Miller,SEA,AL West,R,R,USA,26,SP,AL,West,33.43875278396437
Bryan Woo,SEA,AL West,R,R,USA,25,SP,AL,West,35.172976985894586
Bryan Ramos,CWS,AL Central,R,R,CUB,23,3B,AL,Central,116.09799554565704
Zach Brzykcy,WSH,NL East,R,R,USA,26,RP,NL,East,31.080920564216754
Kris Bubic,KC,AL Central,L,L,USA,27,SP,AL,Central,37.39569413511513
Walker Buehler,BOS,AL East,R,R,USA,31,SP,AL,East,44.28953229398663
Corbin Burnes,AZ,NL West,R,R,USA,30,SP,NL,West,38.76614699331848
Ryan Burr,TOR,AL East,R,R,USA,31,RP,AL,East,42.760207869339276
Nick Burdi,BOS,AL East,R,R,USA,32,RP,AL,East,45.25909428359318
Sean Burke,CWS,AL Central,R,R,USA,25,SP,AL,Central,36.50779510022272
Mike Burrows,PIT,NL Central,R,R,USA,25,SP,NL,Central,35.278396436525604
Juan Burgos,AZ,NL West,R,R,DOM,25,RP,NL,West,43.711952487008176
Chase Burns,CIN,NL Central,R,R,Italy,22,SP,NL,Central,103.73273942093547
Michael Busch,CHC,NL Central,L,R,USA,27,1B,NL,Central,55.088344469190794
Ky Bush,CWS,AL Central,L,L,USA,25,SP,AL,Central,40.45137342242027
Lawrence Butler,ATH,AL West,L,R,USA,25,RF,AL,West,55.90645879732739
José Buttó,SF,NL West,R,R,VEN,27,RP,NL,West,46.35634743875278
Byron Buxton,MIN,AL Central,R,R,USA,31,CF,AL,Central,65.69561989606537
Oswaldo Cabrera,NYY,AL East,S,R,VEN,26,3B,AL,East,95.60059391239794
José Caballero,NYY,AL East,R,R,PAN,28,SS,AL,East,88.10987379361546
Génesis Cabrera,PIT,NL Central,L,L,DOM,28,RP,NL,Central,48.52264291017077
Edward Cabrera,MIA,NL East,R,R,DOM,27,SP,NL,East,45.242761692650355
Jean Cabrera,PHI,NL East,R,R,VEN,23,SP,NL,East,73.06458797327392
Cade Smith,CLE,AL Central,R,R,CAN,26,RP,AL,Central,52.63548626577582
Cade Povich,BAL,AL East,L,L,USA,25,SP,AL,East,38.92947290274688
Cade Gibson,MIA,NL East,L,L,USA,27,RP,NL,East,33.70452858203412
Cade Horton,CHC,NL Central,R,R,USA,23,SP,NL,Central,50.23904974016334
Caden Dana,LAA,AL West,L,R,USA,21,RP,AL,West,68.10690423162589
Cade Cavalli,WSH,NL East,R,R,USA,26,SP,NL,East,34.0846325167038
Jac Caglianone,KC,AL Central,L,L,USA,22,RF,AL,Central,98.6711210096512
Owen Caissie,CHC,NL Central,L,R,CAN,23,RF,NL,Central,131.76095025983673
Caleb Thielbar,CHC,NL Central,R,L,USA,38,RP,NL,Central,71.29918337045288
Caleb Ferguson,SEA,AL West,R,L,USA,29,RP,AL,West,34.242019302152954
Cal Quantrill,MIA,NL East,L,R,CAN,30,SP,NL,East,73.351150705271
Calvin Faucher,MIA,NL East,R,R,USA,29,RP,NL,East,34.79138827023016
Caleb Durbin,MIL,NL Central,R,R,USA,25,3B,NL,Central,51.9524870081663
Cal Stevenson,PHI,NL East,L,L,USA,28,CF,NL,East,55.734224201930274
Tyler Callihan,CIN,NL Central,L,R,USA,25,LF,NL,Central,57.276911655530846
Luis Campusano,SD,NL West,R,R,USA,26,C,NL,West,49.00965107646623
Junior Caminero,TB,AL East,R,R,DOM,22,3B,AL,East,117.43132887899039
Cam Smith,HOU,AL West,R,R,USA,22,RF,AL,West,92.45137342242022
Kristian Campbell,BOS,AL East,R,R,USA,23,2B,AL,East,73.08240534521161
Isaiah Campbell,BOS,AL East,R,R,PRT,27,RP,AL,East,53.913882702301436
Gustavo Campero,LAA,AL West,S,R,COL,27,RF,AL,West,113.53823311061619
Cam Devanney,PIT,NL Central,R,R,USA,28,SS,NL,Central,51.740163325909435
Noah Cameron,KC,AL Central,L,L,USA,26,SP,AL,Central,38.530066815144856
Cam Schlittler,NYY,AL East,R,R,USA,24,SP,AL,East,41.496659242761666
Mark Canha,KC,AL Central,R,R,USA,36,LF,AL,Central,99.61098737936152
Dominic Canzone,SEA,AL West,L,R,USA,27,RF,AL,West,53.35560504825541
Yennier Cano,BAL,AL East,R,R,CUB,31,RP,AL,East,70.51967334818121
Griffin Canning,NYM,NL East,R,R,USA,29,SP,NL,East,36.74536005939124
Joey Cantillo,CLE,AL Central,L,L,USA,25,SP,AL,Central,40.478099480326726
Jonathan Cannon,CWS,AL Central,R,R,USA,25,SP,AL,Central,36.50779510022272
Carlos Correa,HOU,AL West,R,R,PRI,30,SS,AL,West,95.96881959910915
Victor Caratini,HOU,AL West,S,R,PRI,31,C,AL,West,147.47884187082423
Carson Kelly,CHC,NL Central,R,R,USA,31,C,NL,Central,62.647364513734246
Dylan Carlson,BAL,AL East,S,L,USA,26,LF,AL,East,68.5538233110617
Carlos Estévez,KC,AL Central,R,R,DOM,32,RP,AL,Central,60.80772086117301
Corbin Carroll,AZ,NL West,L,L,USA,24,RF,NL,West,67.1997030438011
Carlos Carrasco,ATL,NL East,R,R,VEN,38,SP,NL,East,113.04825538233112
Kerry Carpenter,DET,AL Central,L,R,USA,27,RF,AL,Central,53.57832219747592
Carlos Rodón,NYY,AL East,L,L,USA,32,SP,AL,East,51.31848552338532
Carlos Hernández,CLE,AL Central,R,R,VEN,28,RP,AL,Central,47.63177431328881
Evan Carter,TEX,AL West,L,R,USA,22,CF,AL,West,100.18114328136603
Carson Fulmer,LAA,AL West,R,R,USA,31,RP,AL,West,41.646622123236845
Carlos Narváez,BOS,AL East,R,R,VEN,26,C,AL,East,70.9784706755754
Carmen Mlodzinski,PIT,NL Central,R,R,USA,26,RP,NL,Central,30.764662212323653
Carlos Vargas,SEA,AL West,R,R,DOM,25,RP,AL,West,44.341499628804776
Carlos Cortes,ATH,AL West,L,S,USA,28,LF,AL,West,66.09354120267261
Carson Spiers,CIN,NL Central,R,R,USA,27,SP,NL,Central,33.0913140311804
Carlos Rodríguez,ATL,NL East,L,L,VEN,24,RF,NL,East,94.62360801781747
Carson McCusker,MIN,AL Central,R,R,USA,27,RF,AL,Central,49.22939866369713
Carson Palmquist,COL,NL West,L,L,USA,24,SP,NL,West,47.64365256124724
Carson Seymour,SF,NL West,R,R,USA,26,RP,NL,West,31.314031180400878
Carlos Rodriguez,MIL,NL Central,R,R,NIC,23,RP,NL,Central,74.66666666666664
Dylan Cease,SD,NL West,R,R,USA,29,SP,NL,West,37.60653303637715
Slade Cecconi,CLE,AL Central,R,R,USA,26,SP,AL,Central,34.876020786933935
Cedric Mullins,NYM,NL East,L,L,USA,30,CF,NL,East,63.63622865627323
Ceddanne Rafaela,BOS,AL East,R,R,CUW,24,CF,AL,East,101.33927245731259
Eric Cerantola,KC,AL Central,R,R,CAN,25,SP,AL,Central,61.801039346696385
César Salazar,HOU,AL West,L,R,MEX,29,C,AL,West,95.40311804008917
Chas McCormick,HOU,AL West,R,L,USA,30,LF,AL,West,58.59985152190054
Charlie Morton,DET,AL Central,R,R,USA,41,SP,AL,Central,80.61766889383816
Chad Green,TOR,AL East,L,R,USA,34,RP,AL,East,59.80400890868598
Chase Meidroth,CWS,AL Central,R,R,USA,24,SS,AL,Central,62.72011878247958
Chandler Simpson,TB,AL East,L,R,USA,24,CF,AL,East,65.82479584261326
Chase Shugart,PIT,NL Central,L,R,USA,28,RP,NL,Central,35.318485523385306
Chase Lee,DET,AL Central,R,R,USA,26,RP,AL,Central,31.005196733481792
Chase Silseth,LAA,AL West,R,R,USA,25,SP,AL,West,34.96065330363771
Chad Patrick,MIL,NL Central,R,R,USA,26,SP,NL,Central,33.60207869339273
Chad Stevens,LAA,AL West,R,R,USA,26,SS,AL,West,49.848552338530084
Chase Dollander,COL,NL West,R,R,USA,23,SP,NL,West,51.15219005196737
Chase Petty,CIN,NL Central,R,R,USA,22,SP,NL,Central,61.5011135857461
Chayce McDermott,BAL,AL East,L,R,USA,26,SP,AL,East,36.98440979955462
Tsung-Che Cheng,PIT,NL Central,L,R,TWN,24,SS,NL,Central,114.43652561247217
Jazz Chisholm Jr.,NYY,AL East,L,R,BHS,27,2B,AL,East,93.77876763177434
Jackson Chourio,MIL,NL Central,R,R,VEN,21,CF,NL,Central,153.01559020044542
Chris Taylor,LAA,AL West,R,R,USA,34,CF,AL,West,86.99331848552343
Christian Vázquez,MIN,AL Central,R,R,PRI,34,C,AL,Central,143.7668893838159
Christian Walker,HOU,AL West,R,R,USA,34,1B,AL,West,88.29398663697103
Christopher Morel,TB,AL East,R,R,DOM,26,LF,AL,East,68.32516703786197
Chris Martin,TEX,AL West,R,R,USA,39,RP,AL,West,71.73273942093542
Chris Sale,ATL,NL East,L,L,USA,36,SP,NL,East,73.0200445434299
Chris Devenski,NYM,NL East,R,R,USA,34,RP,NL,East,55.046770601336334
Chris Flexen,CHC,NL Central,R,R,USA,31,RP,NL,Central,41.30215293244249
Christian Encarnacion-Strand,CIN,NL Central,R,R,USA,25,1B,NL,Central,53.02301410541947
Chris Paddack,DET,AL Central,R,R,USA,29,SP,AL,Central,37.085374907201185
Christian Koss,SF,NL West,R,R,USA,27,2B,NL,West,49.28285077951004
Chris Roycroft,STL,NL Central,R,R,USA,28,RP,NL,Central,32.259836674090586
Christian Moore,LAA,AL West,R,R,USA,22,2B,AL,West,93.68522642910172
Chris Murphy,BOS,AL East,L,L,USA,27,RP,AL,East,34.32071269487752
Christian Montes De Oca,AZ,NL West,R,R,DOM,25,RP,NL,West,43.711952487008176
Christian Scott,NYM,NL East,R,R,USA,26,SP,NL,East,33.77282850779511
Marc Church,TEX,AL West,R,R,USA,24,RP,AL,West,37.65998515219006
Clayton Kershaw,LAD,NL West,L,L,USA,37,SP,NL,West,81.19970304380111
Emmanuel Clase,CLE,AL Central,R,R,DOM,27,RP,AL,Central,42.26280623608018
Clay Holmes,NYM,NL East,R,R,USA,32,SP,NL,East,47.29027468448404
Taylor Clarke,KC,AL Central,R,R,USA,32,RP,AL,Central,45.08685968819601
Clarke Schmidt,NYY,AL East,R,R,USA,29,SP,AL,East,38.00742390497401
Jonatan Clase,TOR,AL East,S,R,DOM,23,LF,AL,East,130.14699331848558
Denzel Clarke,ATH,AL West,R,R,CAN,25,CF,AL,West,86.66666666666671
Ernie Clement,TOR,AL East,R,R,USA,29,3B,AL,East,54.935412026726056
Kody Clemens,MIN,AL Central,L,R,USA,29,2B,AL,Central,58.33407572383077
Garrett Cleavinger,TB,AL East,R,L,USA,31,RP,AL,East,42.77357089829251
Coby Mayo,BAL,AL East,R,R,USA,23,1B,AL,East,73.26206384558279
Codi Heuer,DET,AL Central,R,R,USA,29,RP,AL,Central,34.67557535263549
Cody Poteet,BAL,AL East,R,R,USA,31,RP,AL,East,42.737936154417234
Cody Freeman,TEX,AL West,R,R,USA,24,3B,AL,West,62.30141054194507
Colt Keith,DET,AL Central,L,R,USA,23,2B,AL,Central,80.41128433556052
Colton Cowser,BAL,AL East,L,R,USA,25,LF,AL,East,56.35634743875281
Cole Sulser,TB,AL East,R,R,USA,35,RP,AL,East,59.23533778767633
Colin Holderman,PIT,NL Central,R,R,USA,29,RP,NL,Central,34.95025983667409
Collin Snider,SEA,AL West,R,R,USA,29,RP,AL,West,34.23311061618411
Cole Sands,MIN,AL Central,R,R,USA,28,RP,AL,Central,31.93466963622864
Colin Rea,CHC,NL Central,R,R,USA,35,SP,NL,Central,62.28359317000745
Isaac Collins,MIL,NL Central,S,R,USA,28,LF,NL,Central,71.45508537490728
Cole Ragans,KC,AL Central,L,L,USA,27,SP,AL,Central,37.39569413511513
Cole Young,SEA,AL West,L,R,USA,22,2B,AL,West,100.09799554565697
Cole Henry,WSH,NL East,R,R,USA,26,RP,NL,East,31.080920564216754
Colin Selby,BAL,AL East,R,R,USA,27,RP,AL,East,31.27542687453599
Colson Montgomery,CWS,AL Central,L,R,USA,23,SS,AL,Central,81.48329621380852
Cole Winn,TEX,AL West,R,R,USA,25,RP,AL,West,31.942093541202656
Colby Thomas,ATH,AL West,R,R,USA,24,RF,AL,West,61.57089829250188
Colton Gordon,HOU,AL West,L,L,USA,26,SP,AL,West,36.51224944320716
Willson Contreras,STL,NL Central,R,R,VEN,33,1B,NL,Central,115.90942835931699
William Contreras,MIL,NL Central,R,R,VEN,27,C,NL,Central,71.44469190794362
Connor Joe,CIN,NL Central,R,R,USA,32,RF,NL,Central,69.82628062360803
Connor Wong,BOS,AL East,R,R,USA,29,C,AL,East,54.660727542687475
Connor Norby,MIA,NL East,R,R,USA,25,3B,NL,East,51.683741648106896
Griffin Conine,MIA,NL East,L,R,USA,28,LF,NL,East,55.414996288047526
Connor Seabold,TB,AL East,R,R,USA,29,RP,AL,East,35.83370452858203
Connor Kaiser,AZ,NL West,R,R,USA,28,SS,NL,West,50.94283593170009
Luis Contreras,HOU,AL West,R,R,VEN,29,RP,AL,West,49.664439495174484
Connor Thomas,MIL,NL Central,L,L,USA,27,RP,NL,Central,34.08314773570897
Connor Phillips,CIN,NL Central,R,R,USA,24,RP,NL,Central,37.322939866369715
Cooper Hummel,HOU,AL West,S,R,USA,30,LF,AL,West,82.53897550111363
Cooper Criswell,BOS,AL East,R,R,USA,29,RP,AL,East,35.75798069784706
Corey Seager,TEX,AL West,L,R,USA,31,SS,AL,West,70.42167780252414
Patrick Corbin,TEX,AL West,L,L,USA,36,SP,AL,West,72.46028210838901
Corey Julks,CWS,AL Central,R,R,USA,29,LF,AL,Central,54.432071269487764
Nestor Cortes,SD,NL West,R,L,CUB,30,SP,NL,West,64.01039346696366
Corbin Martin,BAL,AL East,R,R,USA,29,RP,AL,East,35.82925018559763
Kenedy Corona,HOU,AL West,R,R,VEN,25,CF,AL,West,75.23979213066075
Jose Corniell,TEX,AL West,R,R,DOM,22,SP,AL,West,83.07052709725316
Tom Cosgrove,CHC,NL Central,L,L,USA,29,RP,NL,Central,37.985152190052034
Danny Coulombe,TEX,AL West,L,L,USA,35,RP,AL,West,65.02004454342988
Jake Cousins,NYY,AL East,R,R,USA,31,SP,AL,East,44.47958426132148
J.P. Crawford,SEA,AL West,L,R,USA,30,SS,AL,West,61.989606533036394
Kutter Crawford,BOS,AL East,R,R,USA,29,SP,AL,East,37.90051967334818
Craig Yoho,MIL,NL Central,R,R,USA,25,RP,NL,Central,32.08314773570898
Dylan Crews,WSH,NL East,R,R,USA,23,RF,NL,East,72.64884929472906
Cristian Javier,HOU,AL West,R,R,DOM,28,SP,AL,West,45.91239792130664
Cristopher Sánchez,PHI,NL East,L,L,DOM,28,SP,NL,East,50.36971046770607
Blaine Crim,TEX,AL West,R,R,USA,28,1B,AL,West,51.17297698589459
Jeff Criswell,COL,NL West,R,R,USA,26,SP,NL,West,34.25686711210098
Cristian Mena,AZ,NL West,R,R,DOM,22,RP,NL,West,73.60207869339271
Jake Cronenworth,SD,NL West,L,R,USA,31,2B,NL,West,72.16481069042317
Pete Crow-Armstrong,CHC,NL Central,L,L,USA,23,CF,NL,Central,80.4409799554566
Garrett Crochet,BOS,AL East,L,L,USA,26,SP,AL,East,36.81811432813662
Declan Cronin,MIA,NL East,R,R,USA,27,SP,NL,East,33.23830734966591
Oneil Cruz,PIT,NL Central,L,R,DOM,26,CF,NL,Central,74.32368225686712
Fernando Cruz,NYY,AL East,R,R,PRI,35,RP,AL,East,99.34818114328135
Steven Cruz,KC,AL Central,R,R,DOM,26,RP,AL,Central,42.21974758723089
Omar Cruz,SD,NL West,L,L,MEX,26,RP,NL,West,58.152932442464795
John Curtiss,AZ,NL West,R,R,USA,32,RP,NL,West,45.75352635486268
Curtis Mead,CWS,AL Central,R,R,AUS,24,1B,AL,Central,103.5515961395694
Luis Curvelo,TEX,AL West,R,R,VEN,24,RP,AL,West,53.65850037119527
Yoniel Curet,TB,AL East,R,R,DOM,22,SP,AL,East,82.04305864884932
Dairon Blanco,KC,AL Central,R,R,CUB,32,CF,AL,Central,118.32219747587233
Dalton Rushing,LAD,NL West,L,R,USA,24,C,NL,West,64.22865627319977
Danny Jansen,MIL,NL Central,R,R,USA,30,C,NL,Central,56.775055679287334
Daniel Schneemann,CLE,AL Central,L,R,USA,28,2B,AL,Central,54.59985152190055
Dane Myers,MIA,NL East,R,R,USA,29,CF,NL,East,55.38381588715666
Dane Dunning,ATL,NL East,R,R,USA,30,RP,NL,East,37.19227913882703
Daniel Lynch IV,KC,AL Central,L,L,USA,28,RP,AL,Central,34.52264291017073
Daniel Johnson,SF,NL West,L,L,USA,30,CF,NL,West,63.02004454342986
Daniel Palencia,CHC,NL Central,R,R,VEN,25,RP,NL,Central,46.77060133630293
Danny Young,NYM,NL East,L,L,USA,31,RP,NL,East,46.3904974016333
Daniel Robert,PHI,NL East,L,R,USA,30,RP,NL,East,40.33259094283594
Davis Daniel,ATL,NL East,R,R,USA,28,SP,NL,East,34.07275426874538
Daniel Espino,CLE,AL Central,R,R,PAN,24,SP,AL,Central,71.9450631031923
Yu Darvish,SD,NL West,R,R,JPN,38,SP,NL,West,132.2152932442465
Darell Hernaiz,ATH,AL West,R,R,PRI,23,3B,AL,West,118.98737936154416
Michael Darrell-Hicks,PIT,NL Central,R,R,USA,27,RP,NL,Central,31.08092056421676
Dugan Darnell,COL,NL West,L,R,USA,28,SP,NL,West,37.5278396436526
DaShawn Keirsey Jr.,MIN,AL Central,L,L,USA,28,CF,AL,Central,55.79064587973279
Daulton Varsho,TOR,AL East,L,R,USA,29,CF,AL,East,62.07869339272462
Dauri Moreta,PIT,NL Central,R,R,DOM,29,SP,NL,Central,50.690423162583556
David Fry,CLE,AL Central,R,R,USA,29,1B,AL,Central,54.41722345953973
Davis Schneider,TOR,AL East,R,R,USA,26,LF,AL,East,49.96139569413513
David Hamilton,BOS,AL East,L,R,USA,27,2B,AL,East,53.95100222717151
Henry Davis,PIT,NL Central,R,R,USA,25,C,NL,Central,50.17817371937641
David Peterson,NYM,NL East,L,L,USA,29,SP,NL,East,40.28507795100224
Logan Davidson,HOU,AL West,S,R,USA,27,1B,AL,West,69.2100965107647
Davis Martin,CWS,AL Central,L,R,USA,28,SP,AL,Central,37.808463251670396
Noah Davis,MIN,AL Central,R,R,USA,28,RP,AL,Central,31.93466963622864
David Festa,MIN,AL Central,R,R,USA,25,SP,AL,Central,36.452858203415005
David Morgan,SD,NL West,R,R,USA,25,RP,NL,West,32.35040831477358
Dax Fulton,MIA,NL East,L,L,USA,23,SP,NL,East,54.48552338530068
Daysbel Hernández,ATL,NL East,R,R,CUB,28,RP,NL,East,52.00742390497403
Daylen Lile,WSH,NL East,L,R,USA,22,RF,NL,East,97.95545657015597
Dean Kremer,BAL,AL East,R,R,USA,29,SP,AL,East,37.998515219005206
Dedniel Núñez,NYM,NL East,R,R,DOM,29,RP,NL,East,48.613214550853755
Jacob deGrom,TEX,AL West,L,R,USA,37,SP,AL,West,78.75426874536006
Paul DeJong,WSH,NL East,R,R,USA,31,3B,NL,East,65.65850037119526
Dennis Santana,PIT,NL Central,R,R,DOM,29,RP,NL,Central,48.761692650334105
Derek Law,WSH,NL East,R,R,USA,34,SP,NL,East,58.25686711210097
Derek Hill,MIA,NL East,R,R,USA,29,CF,NL,East,55.38381588715666
Anthony DeSclafani,AZ,NL West,R,R,USA,35,RP,NL,West,59.97327394209354
Reid Detmers,LAA,AL West,L,L,USA,26,RP,AL,West,33.28582034149958
Rafael Devers,SF,NL West,L,R,DOM,28,DH,NL,West,80.82256867112102
Devin Williams,NYY,AL East,R,R,USA,30,RP,AL,East,37.94060876020789
Devin Sweet,PHI,NL East,S,R,USA,28,SP,NL,East,48.193021529324476
Deyvison De Los Santos,MIA,NL East,R,R,DOM,22,3B,NL,East,120.93689680772088
Zach Dezenzo,HOU,AL West,R,R,USA,25,LF,AL,West,52.64291017074982
Yandy Díaz,TB,AL East,R,R,CUB,33,1B,AL,East,131.11061618411284
Elias Díaz,SD,NL West,R,R,VEN,34,C,NL,West,130.7349665924276
Edwin Díaz,NYM,NL East,R,R,PRI,31,RP,NL,East,71.55308092056426
Yainer Diaz,HOU,AL West,R,R,DOM,26,C,AL,West,64.48403860430587
Jhonathan Díaz,SEA,AL West,L,L,VEN,28,RP,AL,West,50.374164810690445
Yilber Díaz,AZ,NL West,R,R,VEN,24,RP,NL,West,55.91239792130663
Didier Fuentes,ATL,NL East,R,R,COL,20,SP,NL,East,132.0712694877506
Dietrich Enns,BAL,AL East,L,L,USA,34,RP,AL,East,59.69265033407576
Dillon Dingler,DET,AL Central,R,R,USA,26,C,AL,Central,48.63103192279141
DJ Herz,WSH,NL East,R,L,USA,24,SP,NL,East,42.52412769116558
DL Hall,MIL,NL Central,L,L,USA,26,RP,NL,Central,33.6466221232368
Hunter Dobbins,BOS,AL East,R,R,USA,25,SP,AL,East,35.00668151447662
Dylan Dodd,ATL,NL East,L,L,USA,27,RP,NL,East,33.55159613956938
Dominic Smith,SF,NL West,L,L,USA,30,1B,NL,West,62.856718634001496
Seranthony Domínguez,TOR,AL East,R,R,DOM,30,RP,AL,East,52.14550853749073
Dom Nuñez,CLE,AL Central,L,R,USA,30,C,AL,Central,60.05790645879735
Jasson Domínguez,NYY,AL East,S,R,DOM,22,LF,AL,East,164.17371937639209
Domingo Gonzalez,ATL,NL East,R,R,DOM,25,SP,NL,East,48.05196733481813
Donovan Solano,SEA,AL West,R,R,COL,37,1B,AL,West,187.04528582034152
Doug Nikhazy,CLE,AL Central,L,L,USA,25,SP,AL,Central,40.478099480326726
Camilo Doval,NYY,AL East,R,R,DOM,28,RP,AL,East,44.85523385300668
