Name,Team,Division,Bats,Throws,Born,Age,Position,League,Div,xp
Zebby Matthews,MIN,AL Central,R,R,USA,25,SP,AL,Central,36.452858203415005
Ronny Mauricio,NYM,NL East,S,R,DOM,24,3B,NL,East,114.51076466221237
Max Muncy,ATH,AL West,R,R,USA,22,3B,AL,West,93.12991833704527
Max Scherzer,TOR,AL East,R,R,USA,41,SP,AL,East,79.80846325167042
Max Schuemann,ATH,AL West,R,R,USA,28,3B,AL,West,50.70527097253157
Max Meyer,MIA,NL East,L,R,USA,26,SP,NL,East,37.27394209354125
Tim Mayza,PIT,NL Central,L,L,USA,33,RP,NL,Central,53.918337045285845
Trevor McDonald,SF,NL West,R,R,USA,24,SP,NL,West,43.126948775055666
Reese McGuire,CHC,NL Central,L,R,USA,30,C,NL,Central,60.688938381588734
Michael McGreevy,STL,NL Central,L,R,USA,25,SP,NL,Central,38.87453600593918
Zach McKinstry,DET,AL Central,L,R,USA,30,3B,AL,Central,60.51373422420196
Ryan McMahon,NYY,AL East,L,R,USA,30,3B,AL,East,62.71417965850041
Parker Meadows,DET,AL Central,L,R,USA,25,CF,AL,Central,57.949517446176735
Nick Mears,MIL,NL Central,R,R,USA,28,RP,NL,Central,32.30586488492948
Wade Meckler,SF,NL West,L,R,USA,25,OF,NL,West,62.440979955456584
Victor Mederos,LAA,AL West,R,R,CUB,24,RP,AL,West,59.50705270972534
Trevor Megill,MIL,NL Central,L,R,USA,31,RP,NL,Central,44.98292501855978
Tylor Megill,NYM,NL East,R,R,USA,30,SP,NL,East,38.66666666666665
MJ Melendez,KC,AL Central,L,R,USA,26,LF,AL,Central,55.60356347438757
Troy Melton,DET,AL Central,R,R,USA,24,SP,AL,Central,42.975501113585764
Michael Mercado,PHI,NL East,R,R,USA,26,RP,NL,East,30.99034892353377
Jake Meyers,HOU,AL West,R,L,USA,29,CF,AL,West,54.45879732739425
Michael Conforto,LAD,NL West,L,R,USA,32,LF,NL,West,77.6169265033409
Mickey Moniak,COL,NL West,L,R,USA,27,RF,NL,West,53.884187082405376
Michael Massey,KC,AL Central,L,R,USA,27,2B,AL,Central,53.37490720118786
Michael Wacha,KC,AL Central,R,R,USA,34,SP,AL,Central,59.373422420193045
Michael Toglia,COL,NL West,S,L,USA,26,1B,NL,West,69.95694135115075
Michael Tonkin,MIN,AL Central,R,R,USA,35,RP,AL,Central,59.19376391982184
Michael Siani,STL,NL Central,L,L,USA,26,CF,NL,Central,54.255382331106205
Michael Soroka,CHC,NL Central,R,R,CAN,27,SP,NL,Central,56.69784706755756
Michel Otañez,ATH,AL West,R,R,DOM,28,RP,AL,West,43.95694135115071
Michael Petersen,MIA,NL East,R,R,United Kingdom,31,RP,NL,East,73.5857461024499
Miguel Rojas,LAD,NL West,R,R,VEN,36,2B,NL,West,148.4587973273942
Miguel Castro,CWS,AL Central,R,R,DOM,30,RP,AL,Central,49.89309576837419
Miguel Vargas,CWS,AL Central,R,R,CUB,25,3B,AL,Central,84.46622123236827
Mike Trout,LAA,AL West,R,R,USA,33,RF,AL,West,79.28285077951001
Mike Yastrzemski,KC,AL Central,L,L,USA,34,RF,AL,Central,95.86785449146252
Mike Tauchman,CWS,AL Central,L,L,USA,34,RF,AL,Central,95.7921306607276
Miles Mikolas,STL,NL Central,R,R,USA,36,SP,NL,Central,66.2583518930958
Mike Vasil,CWS,AL Central,L,R,USA,25,RP,AL,Central,35.5308092056422
Wade Miley,CIN,NL Central,L,L,USA,38,SP,NL,Central,84.01781737193767
Shelby Miller,MIL,NL Central,R,R,USA,34,RP,NL,Central,54.24053452115815
A.J. Minter,NYM,NL East,L,L,USA,31,RP,NL,East,46.3904974016333
Jose Miranda,MIN,AL Central,R,R,PRI,27,3B,AL,Central,81.08389012620643
Anthony Misiewicz,MIN,AL Central,R,L,USA,30,RP,AL,Central,36.69933184855233
Mitch Spence,ATH,AL West,R,R,USA,27,RP,AL,West,30.67706013363027
Mitchell Parker,WSH,NL East,L,L,USA,25,SP,NL,East,38.95025983667415
Casey Mize,DET,AL Central,R,R,USA,28,SP,AL,Central,34.276169265033396
Moisés Chace,PHI,NL East,R,R,VEN,22,SP,NL,East,90.98589458054933
Sam Moll,CIN,NL Central,L,L,USA,33,RP,NL,Central,53.86043058648851
Anthony Molina,COL,NL West,R,R,VEN,23,RP,NL,West,65.78619153674833
Rafael Montero,DET,AL Central,R,R,DOM,34,RP,AL,Central,73.1893095768374
Ryan Mountcastle,BAL,AL East,R,R,USA,28,1B,AL,East,52.23162583518932
Roddery Muñoz,STL,NL Central,R,R,DOM,25,RP,NL,Central,44.50482553823312
Rolddy Muñoz,ATL,NL East,R,R,DOM,25,SP,NL,East,48.05196733481813
Sean Murphy,ATL,NL East,R,R,USA,30,C,NL,East,56.20489977728286
Tom Murphy,SF,NL West,R,R,USA,34,C,NL,West,85.83815887156642
Tobias Myers,MIL,NL Central,R,R,USA,26,SP,NL,Central,33.60207869339273
Myles Straw,TOR,AL East,R,R,USA,30,CF,AL,East,59.496659242761694
Tommy Nance,TOR,AL East,R,R,USA,34,RP,AL,East,54.446919079435816
Nasim Nuñez,WSH,NL East,S,R,USA,24,SS,NL,East,88.7216035634744
Nate Pearson,CHC,NL Central,R,R,USA,28,RP,NL,Central,32.20341499628805
Nathan Wiles,ATL,NL East,R,R,USA,27,RP,NL,East,30.73199703043799
Josh Naylor,SEA,AL West,L,L,CAN,28,1B,AL,West,95.8574610244989
Ryne Nelson,AZ,NL West,R,R,USA,27,SP,NL,West,33.437268002969574
Zach Neto,LAA,AL West,R,R,USA,24,SS,AL,West,63.33630289532296
Sean Newcomb,ATH,AL West,L,L,USA,32,RP,AL,West,49.474387527839674
Nick Pivetta,SD,NL West,R,R,CAN,32,SP,NL,West,80.79435783221982
Nick Sandlin,TOR,AL East,R,R,USA,28,RP,AL,East,32.449888641425396
Nick Sogard,BOS,AL East,S,R,USA,27,1B,AL,East,68.52709725315519
Nick Yorke,PIT,NL Central,R,R,USA,23,2B,NL,Central,75.61989606533042
Brandon Nimmo,NYM,NL East,L,R,USA,32,LF,NL,East,78.37268002969567
Nolan Schanuel,LAA,AL West,L,R,USA,23,1B,AL,West,80.92947290274687
Shinnosuke Ogasawara,WSH,NL East,L,L,JPN,27,SP,NL,East,64.3860430586489
Pierson Ohl,MIN,AL Central,R,R,USA,25,SP,AL,Central,36.452858203415005
Shohei Ohtani,LAD,NL West,L,R,JPN,31,TWP,NL,West,138.95322939866375
Steven Okert,HOU,AL West,L,L,USA,34,RP,AL,West,59.749072011878276
Matt Olson,ATL,NL East,L,R,USA,31,1B,NL,East,71.95248700816627
Reese Olson,DET,AL Central,R,R,USA,26,SP,AL,Central,34.5894580549369
Orlando Ribalta,WSH,NL East,R,R,CUB,27,RP,NL,East,50.98440979955458
Tirso Ornelas,SD,NL West,L,R,MEX,25,LF,NL,West,95.39123979213065
Oswald Peraza,LAA,AL West,R,R,VEN,25,3B,AL,West,74.9948032665182
Owen White,CWS,AL Central,R,R,USA,25,RP,AL,Central,32.402375649591704
Tyler Owens,DET,AL Central,R,R,USA,24,RP,AL,Central,37.48478099480327
Pedro Pagés,STL,NL Central,R,R,VEN,26,C,NL,Central,71.32145508537495
Richie Palacios,TB,AL East,L,R,USA,28,LF,AL,East,56.207869339272484
Vinnie Pasquantino,KC,AL Central,L,L,USA,27,1B,AL,Central,54.308834446919136
Patrick Sandoval,BOS,AL East,L,L,USA,28,SP,AL,East,37.76391982182636
Paul Sewald,DET,AL Central,R,R,USA,35,RP,AL,Central,58.91462509279881
Paul Blackburn,NYM,NL East,R,R,USA,31,SP,NL,East,44.13066072754269
Graham Pauley,MIA,NL East,L,R,USA,24,3B,NL,East,66.67409057164073
Paul Skenes,PIT,NL Central,R,R,USA,23,SP,NL,Central,50.282108389012635
Pavin Smith,AZ,NL West,L,L,USA,29,1B,NL,West,60.06236080178177
Paxton Schultz,TOR,AL East,L,R,USA,27,RP,AL,East,34.341499628804776
Zach Penrod,LAD,NL West,L,L,USA,28,SP,NL,West,37.556050482553864
Ryan Pepiot,TB,AL East,R,R,USA,27,SP,AL,East,33.32442464736454
Wandy Peralta,SD,NL West,L,L,DOM,34,RP,NL,West,82.10541945063105
Blake Perkins,MIL,NL Central,S,R,USA,28,CF,NL,Central,71.00519673348187
Wenceel Pérez,DET,AL Central,S,R,DOM,25,RF,AL,Central,95.2115812917595
Jack Perkins,ATH,AL West,R,R,USA,25,RP,AL,West,32.04751299183369
Luis Perales,BOS,AL East,R,R,VEN,22,SP,AL,East,89.63325909428367
Tommy Pham,PIT,NL Central,R,R,USA,37,LF,NL,Central,110.47216035634746
Tyler Phillips,MIA,NL East,R,R,USA,27,RP,NL,East,30.871566443949497
Pierce Johnson,ATL,NL East,R,R,USA,34,RP,NL,East,54.99925760950263
Robinson Piña,TOR,AL East,R,R,DOM,26,RP,AL,East,42.813659985152206
PJ Poulin,DET,AL Central,R,L,USA,29,SP,AL,Central,37.11804008908686
Yohel Pozo,STL,NL Central,R,R,VEN,28,C,NL,Central,74.37416481069043
Ryan Pressly,CHC,NL Central,R,R,USA,36,RP,NL,Central,62.582034149962865
Quinn Priester,MIL,NL Central,R,R,USA,24,SP,NL,Central,41.83815887156647
A.J. Puk,AZ,NL West,L,L,USA,30,RP,NL,West,40.40237564959171
Jose Quintana,MIL,NL Central,R,L,COL,36,SP,NL,Central,114.74387527839646
José Quijada,LAA,AL West,L,L,VEN,29,RP,AL,West,54.08463251670384
Carson Ragsdale,SF,NL West,R,R,USA,27,SP,NL,West,33.561989606533054
Cal Raleigh,SEA,AL West,S,R,USA,28,C,AL,West,69.21306607275426
Brooks Raley,NYM,NL East,L,L,USA,37,RP,NL,East,72.45731254639949
Ranger Suárez,PHI,NL East,L,L,VEN,29,SP,NL,East,60.384558277654094
Randy Rodríguez,SF,NL West,R,R,DOM,25,RP,NL,West,43.69116555308094
Randy Vásquez,SD,NL West,R,R,DOM,26,SP,NL,West,46.46770601336304
Robbie Ray,SF,NL West,L,L,USA,33,SP,NL,West,58.85226429101709
Marco Raya,MIN,AL Central,R,R,USA,22,SP,AL,Central,62.41128433556051
J.T. Realmuto,PHI,NL East,R,R,USA,34,C,NL,East,85.31848552338532
Rob Refsnyder,BOS,AL East,R,R,KOR,34,RF,AL,East,145.94060876020794
Anthony Rendon,LAA,AL West,R,R,USA,35,3B,AL,West,95.04231625835195
Sean Reynolds,SD,NL West,L,R,USA,27,RP,NL,West,34.17074981440242
Rhylan Thomas,SEA,AL West,L,L,USA,25,RF,AL,West,55.909428359317026
Riley O'Brien,STL,NL Central,R,R,USA,30,RP,NL,Central,36.83593170007424
Ryan Ritter,COL,NL West,R,R,USA,24,SS,NL,West,63.367483296213805
River Ryan,LAD,NL West,R,R,USA,26,SP,NL,West,34.26132145508539
Victor Robles,SEA,AL West,R,R,DOM,28,RF,AL,West,68.51076466221231
Robert Stephenson,LAA,AL West,R,R,USA,32,RP,AL,West,45.582776540460316
Robert Suarez,SD,NL West,R,R,VEN,34,RP,NL,West,82.38307349665929
Rob Zastryzny,MIL,NL Central,R,L,CAN,33,RP,NL,Central,83.95991091314036
Will Robertson,CWS,AL Central,L,L,USA,27,LF,AL,Central,54.22123236822571
Sem Robberse,STL,NL Central,R,R,NLD,23,SP,NL,Central,84.43207126948779
Tekoah Roby,STL,NL Central,R,R,USA,23,SP,NL,Central,50.59242761692652
Yariel Rodríguez,TOR,AL East,R,R,CUB,28,RP,AL,East,53.365998515219005
Grayson Rodriguez,BAL,AL East,L,R,USA,25,SP,AL,East,38.9428359317001
Bradgley Rodriguez,SD,NL West,R,R,VEN,21,RP,NL,West,92.11432813659987
Taylor Rogers,CHC,NL Central,L,L,USA,34,RP,NL,Central,59.19673348181146
Tyler Rogers,NYM,NL East,R,R,USA,34,RP,NL,East,55.046770601336334
Jake Rogers,DET,AL Central,R,R,USA,30,C,AL,Central,55.52783964365258
Trevor Rogers,BAL,AL East,L,L,USA,27,SP,AL,East,37.03192279138831
Josh Rojas,CWS,AL Central,L,R,USA,31,3B,AL,Central,69.54714179658504
Roki Sasaki,LAD,NL West,R,R,JPN,23,SP,NL,West,83.65256124721613
Ryan Rolison,COL,NL West,R,L,USA,28,RP,NL,West,32.249443207126966
Roman Anthony,BOS,AL East,L,R,USA,21,RF,AL,East,110.7824795842614
Ronel Blanco,HOU,AL West,R,R,DOM,31,SP,AL,West,59.59465478841872
Ronny Simon,PIT,NL Central,S,R,DOM,25,2B,NL,Central,96.05939123979218
Rowdy Tellez,TEX,AL West,L,L,USA,30,1B,AL,West,62.81069042316263
Ryan O'Hearn,SD,NL West,L,L,USA,32,1B,NL,West,77.84706755753538
Ryan Thompson,AZ,NL West,R,R,USA,33,RP,NL,West,50.46028210838902
Ryan Yarbrough,NYY,AL East,R,L,USA,33,SP,AL,East,51.72086117297701
Ryan Walker,SF,NL West,R,R,USA,29,RP,NL,West,35.23682256867113
Ryan Vilade,CIN,NL Central,R,R,USA,26,RF,NL,Central,49.34966592427617
Ryan Weathers,MIA,NL East,R,L,USA,25,SP,NL,East,35.32887899034894
Ryan Zeferjahn,LAA,AL West,R,R,USA,27,RP,AL,West,30.622123236822542
Ryne Stanek,NYM,NL East,R,R,USA,34,RP,NL,East,55.046770601336334
Thomas Saggese,STL,NL Central,R,R,USA,23,2B,NL,Central,75.91388270230146
Salvador Perez,KC,AL Central,R,R,VEN,35,C,AL,Central,142.47512991833716
Samad Taylor,SEA,AL West,R,R,USA,27,RF,AL,West,48.98144023756497
Gary Sánchez,BAL,AL East,R,R,DOM,32,C,AL,East,91.55308092056426
Anthony Santander,TOR,AL East,S,R,VEN,30,RF,AL,East,116.35634743875286
Tony Santillan,CIN,NL Central,R,R,USA,28,RP,NL,Central,32.175204157386794
Winston Santos,TEX,AL West,R,R,DOM,23,SP,AL,West,67.40163325909431
Tayler Saucedo,SEA,AL West,L,L,USA,32,RP,AL,West,49.561989606533054
Josh Sborz,TEX,AL West,R,R,USA,31,SP,AL,West,43.38084632516705
Casey Schmitt,SF,NL West,R,R,USA,26,3B,NL,West,49.11061618411285
Spencer Schwellenbach,ATL,NL East,R,R,USA,25,SP,NL,East,35.22494432071271
Tanner Scott,LAD,NL West,R,L,USA,31,RP,NL,West,42.57164068299925
Victor Scott II,STL,NL Central,L,L,USA,24,CF,NL,Central,66.93689680772087
Scott Effross,NYY,AL East,R,R,USA,31,RP,AL,East,42.844840386043074
Seiya Suzuki,CHC,NL Central,R,R,JPN,30,RF,NL,Central,99.21752041573875
Anthony Seigler,MIL,NL Central,L,S,USA,26,2B,NL,Central,65.68077208611733
Marcus Semien,TEX,AL West,R,R,USA,34,2B,AL,West,86.60727542687458
Antonio Senzatela,COL,NL West,R,R,VEN,30,SP,NL,West,57.3927245731255
Shane McClanahan,TB,AL East,L,L,USA,28,SP,AL,East,37.75798069784717
Shay Whitcomb,HOU,AL West,R,R,USA,26,LF,AL,West,50.70230141054197
Shane Smith,CWS,AL Central,R,R,USA,25,SP,AL,Central,36.50779510022272
Zack Short,HOU,AL West,R,R,USA,30,3B,AL,West,57.370452858203414
Simeon Woods Richardson,MIN,AL Central,R,R,USA,24,SP,AL,Central,43.24721603563476
Josh Simpson,MIA,NL East,L,L,USA,27,RP,NL,East,33.70452858203412
Jose Siri,NYM,NL East,R,R,DOM,30,CF,NL,East,79.23830734966599
Tarik Skubal,DET,AL Central,R,L,USA,28,SP,AL,Central,34.293986636971056
Will Smith,LAD,NL West,R,R,USA,30,C,NL,West,56.85820341499631
Josh Smith,TEX,AL West,L,R,USA,27,SS,AL,West,52.61618411284334
Blake Snell,LAD,NL West,L,L,USA,32,SP,NL,West,52.065330363771345
Tyler Soderstrom,ATH,AL West,L,R,USA,23,LF,AL,West,80.50631031922796
Jorge Soler,LAA,AL West,R,R,CUB,33,RF,AL,West,131.0066815144767
Sonny Gray,STL,NL Central,R,R,USA,35,SP,NL,Central,62.41276911655532
José Soriano,LAA,AL West,R,R,DOM,26,SP,AL,West,45.266518188567225
Edmundo Sosa,PHI,NL East,R,R,PAN,29,2B,NL,East,91.67334818114331
Spencer Torkelson,DET,AL Central,R,R,USA,25,1B,AL,Central,52.25092798812176
Spencer Steer,CIN,NL Central,R,R,USA,27,1B,NL,Central,50.38455827765407
Spencer Strider,ATL,NL East,R,R,USA,26,SP,NL,East,33.89012620638458
Tyler Stephenson,CIN,NL Central,R,R,USA,28,C,NL,Central,49.835189309576855
Steven Wilson,CWS,AL Central,R,R,USA,30,RP,AL,Central,36.71417965850036
Trevor Story,BOS,AL East,R,R,USA,32,SS,AL,East,70.27319970304383
Hunter Strickland,LAA,AL West,R,R,USA,36,RP,AL,West,62.84632516703786
Wander Suero,ATL,NL East,R,R,DOM,33,RP,NL,East,68.94877505567926
Tomoyuki Sugano,BAL,AL East,R,R,JPN,35,SP,AL,East,107.89458054936892
Dansby Swanson,CHC,NL Central,R,R,USA,31,SS,NL,Central,64.78544914625091
Trey Sweeney,DET,AL Central,L,R,USA,25,SS,AL,Central,57.220489977728306
Taijuan Walker,PHI,NL East,R,R,USA,32,SP,NL,East,47.4476614699332
Fernando Tatis Jr.,SD,NL West,R,R,DOM,26,RF,NL,West,66.83593170007431
Tim Tawa,AZ,NL West,R,R,USA,26,2B,NL,West,50.32516703786194
Michael A. Taylor,CWS,AL Central,R,R,USA,34,RF,AL,Central,87.3481811432814
Taylor Ward,LAA,AL West,R,R,USA,31,LF,AL,West,66.18262806236079
Tyrone Taylor,NYM,NL East,R,R,USA,31,CF,NL,East,66.74090571640687
Taylor Walls,TB,AL East,S,R,USA,29,SS,AL,East,77.63177431328882
Taylor Trammell,HOU,AL West,L,L,USA,27,LF,AL,West,53.57238307349668
Troy Taylor,SEA,AL West,R,R,USA,23,RP,AL,West,45.177431328878995
Grant Taylor,CWS,AL Central,R,R,USA,23,RP,AL,Central,44.51670378619156
José Tena,WSH,NL East,L,R,DOM,24,3B,NL,East,89.58723088344473
Bryce Teodosio,LAA,AL West,R,L,USA,26,CF,AL,West,49.931700074239075
Terrin Vavra,BAL,AL East,L,R,USA,28,2B,AL,East,55.838158871566456
Trent Thornton,SEA,AL West,R,R,USA,31,RP,AL,West,41.67334818114331
Zack Thompson,STL,NL Central,L,L,USA,27,SP,NL,Central,36.66963622865632
Blade Tidwell,SF,NL West,R,R,USA,24,SP,NL,West,43.126948775055666
Tyler Tolbert,KC,AL Central,R,R,USA,27,2B,AL,Central,48.985894580549385
Tommy Edman,LAD,NL West,S,R,USA,30,2B,NL,West,79.07646622123247
Travis d'Arnaud,LAA,AL West,R,R,USA,36,C,AL,West,98.1766889383816
Triston Casas,BOS,AL East,L,R,USA,25,1B,AL,East,56.806236080178195
Tristan Gray,TB,AL East,L,R,USA,29,3B,AL,East,59.7817371937639
Tucupita Marcano,SD,NL West,L,R,VEN,25,SS,NL,West,85.60504825538236
Justin Turner,CHC,NL Central,R,R,USA,40,1B,NL,Central,120.3058648849295
Trea Turner,PHI,NL East,R,R,USA,32,SS,NL,East,71.73422420193019
Tyler Wade,SD,NL West,L,R,USA,30,CF,NL,West,63.47735708982927
Tyler Wells,BAL,AL East,R,R,USA,30,SP,AL,East,39.268002969562
Tyler Zuber,MIA,NL East,R,R,USA,30,RP,NL,East,37.24276169265033
Tyler Black,MIL,NL Central,L,R,CAN,25,3B,NL,Central,96.03860430586491
José Ureña,MIN,AL Central,R,R,DOM,33,RP,AL,Central,66.9383815887157
Ramón Urías,HOU,AL West,R,R,MEX,31,3B,AL,West,110.3028953229399
José Urquidy,DET,AL Central,R,R,MEX,30,SP,AL,Central,65.67186340014848
Zac Veen,COL,NL West,L,R,USA,23,RF,NL,West,80.07126948775054
Anthony Veneziano,MIA,NL East,L,L,USA,27,RP,NL,East,33.70452858203412
Will Vest,DET,AL Central,R,R,USA,30,RP,AL,Central,36.55530809205641
Victor Vodnik,COL,NL West,R,R,USA,25,RP,NL,West,32.259836674090565
Victor Mesa Jr.,MIA,NL East,L,L,CUB,23,CF,NL,East,128.2182628062361
Anthony Volpe,NYY,AL East,R,R,USA,24,SS,AL,East,62.090571640682995
Will Wagner,SD,NL West,L,R,USA,27,3B,NL,West,52.55827765404609
Will Warren,NYY,AL East,R,R,USA,26,SP,AL,East,33.358574610244986
Weston Wilson,PHI,NL East,R,R,USA,30,LF,NL,East,58.94432071269488
Zack Wheeler,PHI,NL East,L,R,USA,35,SP,NL,East,69.12843355605051
Carson Whisenhunt,SF,NL West,L,L,USA,24,SP,NL,West,47.48626577579808
Willi Castro,CHC,NL Central,S,R,PRI,28,LF,NL,Central,117.02746844840388
Trevor Williams,WSH,NL East,R,R,USA,33,SP,NL,East,52.96510764662213
Will Wilson,CLE,AL Central,R,R,USA,27,3B,AL,Central,48.75575352635488
Josh Winckowski,BOS,AL East,R,R,USA,27,RP,AL,East,31.220489977728267
Grant Wolfram,BAL,AL East,L,L,USA,28,RP,AL,East,35.507052709725365
Jake Woodford,AZ,NL West,R,R,USA,28,RP,NL,West,32.286562731997044
Yoshinobu Yamamoto,LAD,NL West,R,R,JPN,26,SP,NL,West,58.317743132887905
Christian Yelich,MIL,NL Central,L,R,USA,33,LF,NL,Central,85.42390497401638
Yerry De los Santos,NYY,AL East,R,R,DOM,27,RP,AL,East,42.99183370452861
Yoán Moncada,LAA,AL West,S,R,CUB,30,3B,AL,West,132.00000000000009
Yohan Ramírez,PIT,NL Central,R,R,DOM,30,RP,NL,Central,51.201187824795866
Yosver Zulueta,CIN,NL Central,R,R,CUB,27,RP,NL,Central,51.08240534521161
Josh Walker,PHI,NL East,L,L,USA,30,RP,NL,East,40.37119524870082
Ryan Noda,BAL,AL East,L,L,USA,29,1B,AL,East,62.39049740163332
Adrian Morejon,SD,NL West,L,L,CUB,26,RP,NL,West,56.48106904231632
Jose Trevino,CIN,NL Central,R,R,USA,32,C,NL,Central,67.97030438010394
Steven Kwan,CLE,AL Central,L,L,USA,27,LF,AL,Central,54.31625835189313
Blake Treinen,LAD,NL West,R,R,USA,37,RP,NL,West,67.29918337045285
Ian Hamilton,NYY,AL East,R,R,USA,30,RP,AL,East,37.94060876020789
Adrian Del Castillo,AZ,NL West,L,R,USA,25,C,NL,West,54.39346696362293
Josiah Gray,WSH,NL East,R,R,USA,27,SP,NL,East,33.247216035634736
Andrew McCutchen,PIT,NL Central,R,R,USA,38,RF,NL,Central,115.06458797327394
Jake Burger,TEX,AL West,R,R,USA,29,1B,AL,West,54.35486265775799
Blake Walston,AZ,NL West,L,L,USA,24,SP,NL,West,47.42242019302155
Jake McCarthy,AZ,NL West,L,L,USA,28,CF,NL,West,55.31700074239051
Grant McCray,SF,NL West,L,R,USA,24,CF,NL,West,68.06087602078696
